0,0
625584,-83.8031
625598,-84.2323
625598,-84.2323
625614,-84.4042
625629,-84.8622
625629,-84.8622
625644,-85.5475
625659,-85.8088
625659,-85.8088
625674,-86.8016
625689,-86.6393
625689,-86.6393
625704,-87.4033
625719,-87.5716
625719,-87.5716
625734,-87.778
625749,-87.586
625764,-87.5494
625764,-87.5494
625779,-85.9793
625794,-86.3145
625794,-86.3145
625809,-85.058
625824,-84.9169
625824,-84.9169
625839,-84.7916
625854,-83.1599
625854,-83.1599
625869,-83.1705
625884,-81.6109
625884,-81.6109
625899,-81.8939
625914,-80.9332
625914,-80.9332
625929,-80.3344
625944,-80.0341
625944,-80.0341
625959,-78.8736
625974,-78.7048
625974,-78.7048
625989,-76.6772
626004,-77.096
626004,-77.096
626019,-76.4454
626034,-76.0685
626034,-76.0685
626049,-75.9398
626064,-73.5061
626079,-73.5877
626079,-73.5877
626094,-71.9426
626109,-72.4775
626109,-72.4775
626124,-71.9469
626139,-70.1255
626139,-70.1255
626154,-70.2023
626169,-68.0234
626169,-68.0234
626184,-67.976
626199,-66.0055
626199,-66.0055
626214,-65.9792
626229,-65.5529
626229,-65.5529
626244,-64.1344
626259,-63.9787
626259,-63.9787
626274,-61.8812
626289,-61.8112
626289,-61.8112
626304,-60.3817
626304,-60.3817
626334,-60.1221
626334,-60.1221
626349,-58.009
626349,-58.009
626364,-57.7678
626379,-56.5979
626394,-56.7101
626394,-56.7101
626409,-55.6832
626425,-55.2483
626425,-55.2483
626439,-55.2582
626454,-53.7769
626454,-53.7769
626469,-53.4008
626485,-51.2724
626485,-51.2724
626499,-51.2718
626514,-50.5503
626514,-50.5503
626529,-49.478
626545,-49.1092
626559,-47.0811
626559,-47.0811
626574,-46.6947
626589,-44.9426
626589,-44.9426
626605,-44.9459
626619,-44.7459
626619,-44.7459
626634,-43.2888
626649,-42.9092
626649,-42.9092
626665,-40.9566
626679,-40.9786
626679,-40.9786
626694,-39.353
626709,-39.0998
626709,-39.0998
626725,-38.785
626739,-37.6605
626739,-37.6605
626754,-37.3683
626769,-35.4613
626769,-35.4613
626785,-35.4147
626799,-34.5896
626814,-34.117
626814,-34.117
626829,-33.9252
626845,-32.5458
626845,-32.5458
626860,-32.276
626875,-30.4789
626875,-30.4789
626890,-30.4099
626905,-30.0341
626905,-30.0341
626920,-28.5612
626935,-28.4497
626935,-28.4497
626950,-26.5923
626965,-26.5869
626965,-26.5869
626980,-25.0165
626995,-24.6218
626995,-24.6218
627010,-24.4792
627025,-23.0636
627040,-22.6434
627040,-22.6434
627055,-20.6562
627070,-20.8771
627070,-20.8771
627085,-19.7833
627100,-19.5453
627100,-19.5453
627115,-19.1935
627130,-18.0859
627130,-18.0859
627145,-17.5103
627160,-16.0093
627160,-16.0093
627175,-16.1441
627190,-15.5283
627190,-15.5283
627205,-14.9076
627220,-14.4596
627220,-14.4596
627235,-13.4124
627250,-13.0357
627265,-11.4049
627265,-11.4049
627280,-11.266
627295,-10.9908
627295,-10.9908
627310,-10.2133
627325,-9.58612
627325,-9.58612
627340,-7.62762
627355,-7.63777
627355,-7.63777
627370,-6.38351
627385,-6.40498
627385,-6.40498
627400,-6.01013
627415,-4.84013
627415,-4.84013
627430,-4.27817
627445,-2.63722
627445,-2.63722
627460,-2.64253
627475,-1.69379
627490,-1.77567
627490,-1.77567
627505,-0.800613
627520,-0.090744
627520,-0.090744
627535,0.314026
627550,1.96703
627550,1.96703
627565,1.37915
627580,2.52951
627580,2.52951
627595,2.63055
627610,3.16924
627610,3.16924
627625,4.66077
627640,4.92209
627655,6.5233
627655,6.5233
627670,6.21619
627686,6.69055
627686,6.69055
627700,7.25523
627715,7.8938
627715,7.8938
627730,9.28122
627746,9.61125
627746,9.61125
627760,11.0963
627775,11.0268
627775,11.0268
627790,11.5482
627806,11.9655
627806,11.9655
627820,12.5492
627835,14.6445
627835,14.6445
627850,14.6656
627866,15.7457
627866,15.7457
627880,15.8219
627895,16.0729
627895,16.0729
627910,17.1975
627926,17.6317
627940,18.9714
627940,18.9714
627955,18.5514
627970,19.4498
627970,19.4498
627986,19.5173
628000,20.303
628000,20.303
628015,21.1068
628030,21.5188
628030,21.5188
628046,23.5054
628060,22.9856
628060,22.9856
628076,23.9702
628090,23.7264
628090,23.7264
628106,24.506
628121,25.9946
628136,26.2814
628136,26.2814
628151,27.9154
628166,27.5739
628166,27.5739
628181,28.3908
628196,29.4315
628196,29.4315
628211,29.728
628226,30.9884
628226,30.9884
628241,31.134
628256,32.7265
628256,32.7265
628271,32.6098
628286,33.1718
628286,33.1718
628301,34.0257
628316,34.2777
628316,34.2777
628331,36.2089
628346,36.1805
628346,36.1805
628361,37.5983
628361,37.5983
628361,37.5983
628391,37.862
628406,39.2562
628421,39.379
628421,39.379
628436,41.4604
628451,41.1213
628451,41.1213
628466,42.5234
628481,42.7856
628481,42.7856
628496,43.1305
628511,44.8235
628511,44.8235
628526,44.9987
628541,46.8404
628541,46.8404
628556,46.5771
628571,47.7605
628571,47.7605
628586,48.1616
628601,48.5882
628616,50.4564
628616,50.4564
628631,50.6148
628631,50.6148
628646,52.1991
628661,51.9279
628676,52.7917
628676,52.7917
628691,53.3408
628706,53.7343
628706,53.7343
628721,55.4093
628736,55.2676
628736,55.2676
628751,56.9875
628766,56.5579
628766,56.5579
628781,57.1332
628796,57.9314
628796,57.9314
628811,58.39
628826,60.181
628826,60.181
628841,59.779
628856,61.2819
628856,61.2819
628871,61.543
628887,61.9171
628901,63.6835
628901,63.6835
628916,63.9044
628931,66.2618
628931,66.2618
628947,65.7931
628961,67.205
628961,67.205
628976,67.4768
628991,67.7713
628991,67.7713
629007,69.5238
629021,69.5413
629021,69.5413
629036,71.5774
629051,71.1156
629051,71.1156
629067,72.231
629081,72.1837
629096,72.5589
629096,72.5589
629111,74.0757
629127,74.2352
629127,74.2352
629141,75.9036
629156,75.2973
629156,75.2973
