10.204,0.125115
20.336,0.262442
30.502,0.360452
40.6743,0.427958
50.7857,0.487787
60.8766,0.548225
71.061,0.626823
81.1944,0.720904
91.2983,0.814688
101.51,0.903083
111.618,1.00716
121.692,1.11556
131.793,1.25053
141.873,1.38534
151.94,1.52004
162.057,1.62891
172.135,1.70864
182.257,1.78832
192.375,1.85408
202.453,1.92125
212.52,1.99049
222.632,2.03674
232.711,2.07255
242.81,2.11406
252.923,2.16383
263.002,2.23185
273.074,2.30432
283.185,2.39133
293.266,2.51077
303.334,2.6352
313.446,2.79464
323.524,2.99448
333.592,3.19432
343.702,3.4105
353.779,3.63666
363.847,3.86256
373.95,4.09301
384.029,4.33327
394.097,4.57375
404.209,4.80921
414.284,5.04176
424.352,5.2749
434.453,5.51849
444.533,5.78004
454.6,6.04232
464.71,6.2958
474.788,6.5475
484.858,6.79876
494.961,7.0534
505.037,7.30239
515.105,7.54702
525.206,7.79203
535.282,8.0362
545.351,8.26257
555.462,8.49011
565.537,8.7119
575.614,8.92934
585.723,9.14769
595.8,9.3868
605.869,9.64511
615.979,9.9043
626.059,10.1668
636.128,10.4297
646.238,10.694
656.317,10.9657
666.388,11.2457
676.489,11.5269
686.566,11.8277
696.634,12.1307
706.735,12.435
716.812,12.602
726.881,12.8472
736.986,13.0927
747.063,13.41
757.131,13.667
767.239,13.9245
777.316,14.1904
787.385,14.4794
797.492,14.769
807.586,15.0291
817.655,15.2573
827.758,15.486
837.84,15.72
847.909,15.9995
858.018,16.2799
868.094,16.5771
878.165,16.8696
888.276,17.1633
898.356,17.4418
908.424,17.7015
918.535,17.9623
928.611,18.2074
938.68,18.4617
948.788,18.717
958.863,19.0071
968.932,19.3036
979.041,19.6027
989.118,19.8909
999.186,20.2055
1009.28,20.581
1019.36,20.9588
1029.43,21.372
1039.52,21.7618
1049.6,22.1529
1059.67,22.5031
1069.77,22.8489
1079.84,23.1952
1089.91,23.5115
1100.01,23.7926
1110.08,24.0739
1120.15,24.3512
1130.25,24.6243
1140.32,24.8981
1150.39,25.2179
1160.49,25.5703
1170.56,25.923
1180.63,26.2837
1190.73,26.6078
1200.8,26.9328
1210.87,27.2552
1220.97,27.5523
1231.04,27.8497
1241.11,28.1276
1251.22,28.3906
1261.3,28.6536
1271.36,28.9009
1281.47,29.1695
1291.55,29.4384
1301.61,29.7116
1311.71,29.9865
1321.79,30.2613
1331.86,30.505
1341.96,30.7816
1352.04,31.0583
1362.1,31.3275
1372.2,31.6042
