10.2043,0.0969133
20.322,0.189746
30.4692,0.288035
40.6143,0.366908
50.7399,0.445872
60.8413,0.532289
71.0315,0.612934
81.2653,0.69323
91.348,0.742301
101.455,0.77833
111.535,0.815648
121.606,0.869525
131.704,0.927877
141.779,0.98595
151.846,1.00092
161.956,0.939612
172.034,0.88115
182.105,0.795242
192.198,0.729538
202.271,0.66793
212.34,0.603929
222.433,0.533757
232.507,0.478062
242.574,0.403482
252.667,0.381548
262.74,0.414958
272.807,0.489388
282.899,0.582825
292.97,0.694358
303.039,0.841159
313.131,0.999354
323.203,1.16431
333.273,1.33058
343.373,1.50086
353.445,1.69992
363.513,-1.91063
373.604,-2.22412
383.677,-2.61252
393.743,-3.00153
403.83,-3.66368
413.902,-4.22904
423.987,-4.7996
434.094,-5.22823
444.168,-5.44522
454.235,-5.67284
464.344,-5.71957
474.419,-5.73625
484.487,-5.77299
494.592,-5.89074
504.669,6.13058
514.737,6.38216
524.82,6.67249
534.895,6.96772
544.963,7.27176
555.029,7.5103
565.096,7.68208
575.162,7.86537
585.228,8.02684
595.295,8.18436
605.374,8.353
615.459,8.54172
625.545,8.74646
635.62,8.96008
645.687,9.17216
655.791,9.36197
665.866,9.55934
675.935,9.73954
686.039,9.97258
696.113,10.2158
706.181,10.4811
716.286,10.7216
726.359,10.9755
736.43,11.2252
746.536,11.4824
756.61,11.7529
766.677,12.0163
776.781,12.2782
786.857,12.5498
796.946,12.8431
807.05,13.1709
817.124,13.3428
827.19,13.5195
837.295,13.8205
847.367,14.1234
857.435,14.4718
867.536,14.8687
877.61,15.22
887.68,15.574
897.783,15.9294
907.855,16.1417
917.923,16.3565
928.026,16.5733
938.105,16.7837
948.175,16.9945
958.269,17.2941
968.344,17.5
978.412,17.708
988.518,17.9549
998.59,18.2714
1008.66,18.589
1018.75,18.7978
1028.82,19.088
1038.9,19.3794
1049,19.6311
1059.07,19.9138
1069.14,20.1965
1079.24,20.4633
1089.31,20.7092
1099.38,20.9578
1109.48,21.1699
1119.56,21.4587
1129.62,21.7584
1139.72,22.3177
1149.8,22.4969
1159.86,22.6995
1169.96,23.236
1180.03,23.5999
1190.1,23.9743
1200.2,24.4347
1210.27,24.8532
1220.34,25.2732
1230.44,25.6642
1240.52,26.0119
1250.59,26.362
1260.69,26.3193
1270.76,26.8785
1280.83,27.4404
1290.93,28.0767
1301,28.7266
1311.07,29.3822
1321.15,30.0595
1331.22,30.7749
1341.3,31.4941
1351.4,32.1856
1361.48,32.8456
1371.54,33.5056
1381.65,34.1362
1391.72,34.7433
1401.79,35.3498
1411.88,35.9503
1421.96,36.5526
1432.03,37.1545
1442.13,37.7721
1452.21,38.3878
1462.27,39.0027
1472.37,39.6242
1482.44,40.2405
1492.51,40.8904
1502.61,41.5415
1512.68,42.1813
1522.75,42.797
1532.85,43.4147
1542.93,44.003
1553,44.5549
1563.11,45.1084
1573.18,45.6484
1583.25,46.1823
1593.35,46.717
1603.42,47.2469
1613.49,47.7695
1623.58,48.2934
1633.66,48.8219
1643.73,49.3483
1653.83,49.8765
1663.91,50.4035
1673.98,50.9203
1684.08,51.4385
1694.16,51.9453
1704.23,52.4566
1714.33,52.9693
1724.41,53.4892
1734.48,54.0014
1744.57,54.5147
1754.64,55.0145
1764.71,55.4976
1774.8,55.9818
1784.88,56.4517
1794.94,56.9101
1805.03,57.3701
1815.1,57.8356
1825.17,58.2708
1835.26,58.7076
1845.34,59.1178
1855.41,59.4697
1865.51,59.8226
1875.59,60.133
1885.65,60.3955
1895.75,60.6585
1905.82,60.8732
1915.89,61.0531
1925.98,61.2334
1936.07,61.4032
1946.14,61.5718
1956.24,61.7406
1966.31,61.9096
1976.38,62.0701
1986.49,62.2311
1996.56,62.3655
2006.63,62.4526
2016.72,62.4871
2026.8,62.5217
2036.87,62.5109
2046.96,62.4488
2057.03,62.3867
2067.1,62.2617
2077.18,62.0841
2087.26,61.9066
2097.33,61.6906
2107.43,61.4492
2117.5,61.2082
2127.57,60.9563
2137.68,60.7083
2147.75,60.4608
2157.82,60.2013
2167.92,59.9285
2177.99,59.6562
2188.06,59.3678
2198.16,59.0542
2208.26,58.7405
2218.33,58.3908
2228.44,57.9851
2238.51,57.5805
2248.58,57.1049
2258.68,56.5088
2268.76,55.9141
2278.83,55.1991
2288.93,54.4492
2299.01,53.7041
2309.07,53.0107
2319.16,52.3273
2329.24,51.6465
2339.31,50.9306
2349.41,50.1629
2359.48,49.3983
2369.55,48.5967
2379.65,47.7948
2389.73,46.9958
2399.8,46.183
2409.9,45.4269
2419.97,44.6742
2430.04,43.9699
2440.15,43.2956
2450.22,42.6256
2460.29,41.9701
2470.4,41.3288
2480.47,40.6904
2490.54,40.0864
2500.64,39.5084
2510.72,38.9414
2520.78,38.3775
2530.89,37.8256
2540.96,37.2824
2551.03,36.7424
2561.14,36.1805
2571.23,35.5922
2581.3,35.0078
2591.43,34.3955
2601.51,33.7954
2611.58,33.2015
2621.71,32.6295
2631.79,32.0663
2641.86,31.5102
2651.99,30.9335
2662.07,30.3197
2672.13,29.7139
2682.26,29.0754
2692.34,28.3798
2702.41,27.6959
2712.54,26.9821
2722.62,26.3106
2732.69,25.6551
2742.82,25.0478
2752.92,24.4964
2763.01,23.9601
