10.1628,-0
20.3382,0.167859
30.5123,0.326259
40.7079,0.478062
50.8234,0.573347
60.9135,0.571981
71.077,0.573347
81.2099,0.512817
91.306,0.424284
101.469,-0.34264
111.613,-0.288035
121.71,-0.282548
131.837,-0.279765
141.933,-0.331022
152.006,-0.389667
162.112,-0.452839
172.203,-0.482949
182.292,-0.474777
192.446,-0.466461
202.587,-0.438794
212.687,-0.413068
222.808,-0.403482
232.929,-0.393664
243.023,0.395647
253.154,0.401538
263.299,0.40926
273.395,0.4316
283.518,0.489388
293.75,0.545362
303.845,0.603929
314.005,0.616753
324.149,0.630558
334.251,0.597414
344.397,0.543925
354.536,0.490985
364.635,0.456282
374.794,0.451107
384.937,0.447624
395.036,0.46478
405.201,0.457995
415.339,0.447624
425.441,0.427958
435.586,0.418713
445.719,0.413068
455.819,0.440574
465.952,0.490985
476.104,0.545362
486.205,0.605224
496.363,0.658488
506.507,0.713264
516.609,0.773286
526.748,0.835557
536.865,0.903083
546.96,0.971556
557.125,1.04379
567.259,1.12534
577.357,1.20851
587.522,1.29662
597.775,1.39603
607.875,1.49564
618.028,1.59933
628.15,1.7036
638.254,1.81051
648.413,1.93182
658.528,2.06839
668.625,2.20681
678.774,2.35073
688.892,2.49294
698.99,2.63906
709.154,2.79632
719.278,2.96611
729.375,3.13745
739.534,3.31293
749.654,3.48385
759.753,3.65555
769.91,3.82754
780.029,3.9978
790.126,4.16863
800.291,4.34788
810.411,4.53421
820.509,4.72098
830.743,4.91389
840.866,5.11453
850.966,5.31482
861.131,5.52346
871.262,5.73721
881.357,5.96025
891.525,6.18475
901.643,6.40897
911.741,6.63742
921.911,6.86672
932.04,7.09812
942.135,7.33354
952.31,7.57024
962.438,7.82533
972.533,8.10627
982.684,8.38912
992.8,8.71109
1002.9,9.08538
1013.03,9.46461
1023.15,9.87514
1033.27,10.2747
1043.44,10.6766
1053.55,11.0456
1063.65,11.3894
1073.8,11.7392
1083.93,12.0714
1094.03,12.3991
1104.2,12.7324
1114.34,13.0787
1124.44,13.4558
1134.57,13.8341
1144.7,14.2086
1154.79,14.5656
1164.95,14.9246
1175.07,15.2763
1185.17,15.6346
1195.29,15.9934
1205.46,16.3544
1215.56,16.7144
1225.68,17.0727
1235.8,17.4224
1245.9,17.7674
1256.02,18.1155
1266.13,18.4659
1276.24,18.8283
1286.38,19.1971
1296.5,19.5681
1306.6,19.9309
1316.76,20.2956
1326.88,20.6608
1336.98,21.0152
1347.11,21.3629
1357.23,21.7119
1367.33,22.0512
1377.52,22.3771
1387.66,22.7028
1397.75,23.0071
1407.92,23.3065
1418.05,23.6057
1428.15,23.9096
1438.35,24.2206
1448.48,24.5314
1458.58,24.8388
1468.75,25.1471
1478.88,25.4559
1488.98,25.7616
1499.16,26.0701
1509.28,26.3786
1519.38,26.6808
1529.56,26.9722
1539.68,27.2633
1549.78,27.5547
1559.94,27.84
1570.06,28.1282
1580.15,28.4161
1590.26,28.6945
1600.38,28.9738
1610.49,29.2567
1620.69,29.5356
1630.81,29.8135
1640.9,30.091
1651.02,30.3669
1661.15,30.6542
1671.27,30.9421
1681.39,31.2309
1691.51,31.5078
1701.64,31.7851
1711.77,32.0591
1721.89,32.3296
1732.01,32.6004
1742.14,32.8836
1752.28,33.1688
1762.41,33.454
1772.52,33.7215
1782.64,33.9779
1792.77,34.2345
1802.89,34.4862
1813.02,34.7364
1823.15,34.9866
1833.28,35.2281
1843.41,35.4825
1853.52,35.7364
1863.64,35.9901
1873.81,36.2434
1883.94,36.4966
1894.05,36.7541
1904.2,37.0082
1914.32,37.262
1924.44,37.5134
1934.58,37.7734
1944.71,38.0331
1954.82,38.3063
1964.96,38.5805
1975.08,38.8462
1985.2,39.1121
1995.34,39.3682
2005.49,39.6247
2015.61,39.8721
2025.74,40.12
2035.87,40.3542
2045.99,40.5889
2056.16,40.83
2066.28,41.0843
2076.4,41.3388
2086.58,41.5874
2096.7,41.8526
2106.81,42.1176
2116.96,42.3668
2127.08,42.6112
2137.19,42.8552
2147.32,43.1146
2157.43,43.3699
2167.55,43.6254
2177.68,43.8752
2187.8,44.1202
2197.91,44.3655
2208.04,44.627
2218.16,44.8845
2228.28,45.1425
2238.41,45.3933
2248.52,45.6351
2258.65,45.8774
2268.84,46.1314
2278.96,46.3701
2289.08,46.6084
2299.24,46.8396
2309.37,47.091
2319.49,47.3423
2329.63,47.5755
2339.74,47.8318
2349.85,48.07
2359.99,48.3087
2370.11,48.5616
2380.23,48.7994
2390.38,49.0383
2400.5,49.2727
2410.6,49.4849
2420.81,49.6988
2430.94,49.9112
2441.05,50.1467
2451.2,50.3831
2461.31,50.6265
2471.44,50.8963
2481.63,51.1674
2491.75,51.4576
2501.86,51.7219
2512.01,51.987
2522.13,52.2643
2532.25,52.5549
2542.43,52.847
2552.56,53.1564
2562.69,53.4603
2572.94,53.7667
2583.07,54.0609
2593.2,54.3265
2603.43,54.5937
2613.55,54.8532
2623.68,55.1028
2633.86,55.3532
2643.98,55.599
2654.11,55.8183
2664.27,56.038
2674.38,56.2635
2684.51,56.483
2694.69,56.7061
2704.81,56.929
2714.94,57.1484
2725.09,57.3682
2735.23,57.5885
2745.37,57.8059
2755.54,58.0301
2765.65,58.254
2775.77,58.4793
2785.96,58.711
2796.08,58.9423
2806.2,59.1812
2816.41,59.4364
2826.54,59.6909
2836.66,59.9583
2846.85,60.2262
2856.98,60.4936
2867.11,60.7593
2877.37,61.0278
2887.49,61.2948
2897.61,61.59
2907.82,61.8745
2917.95,62.1582
2928.08,62.4551
2938.32,62.7104
2948.49,62.9653
2958.61,63.2295
2968.83,63.4859
2978.97,63.7419
2989.11,63.9908
2999.37,64.2359
3009.5,64.509
3019.63,64.7808
3029.85,65.028
3039.97,65.2888
3050.1,65.5489
3060.34,65.8196
3070.46,66.1012
3080.59,66.3817
3090.8,66.6721
3100.92,66.9496
3111.04,67.2263
3121.28,67.502
3131.4,67.7836
3141.51,68.0636
3151.74,68.3499
3161.88,68.6288
3172.02,68.9066
3182.27,69.1866
3192.39,69.4744
3202.5,69.7607
3212.71,70.0774
3222.84,70.3982
3232.96,70.7076
3243.17,71.019
3253.28,71.2925
3263.4,71.5621
3273.62,71.8339
3283.75,72.1114
3293.87,72.3837
3304.09,72.6582
3314.23,72.9218
3324.34,73.1766
3334.57,73.4333
3344.71,73.6733
3354.84,73.9001
3365.04,74.1282
3375.16,74.3337
3385.28,74.5107
3395.55,74.6898
3405.68,74.8478
3415.81,74.9699
3425.92,75.0917
3435.98,75.2123
3446.14,75.3263
3456.24,75.441
3466.31,75.5623
3476.48,75.6805
3486.59,75.7992
3496.66,75.9399
3506.82,76.1643
3516.97,76.3893
3527.07,76.561
3537.19,76.7748
3547.4,76.99
3557.52,77.1556
3567.65,77.343
3577.9,77.532
3588.03,77.6934
3598.16,77.8729
3608.35,78.0186
3618.47,78.1641
3628.61,78.3105
3638.8,78.4575
3648.92,78.612
3659.05,78.756
3669.28,78.9079
3679.4,79.0597
3689.53,79.2546
3699.71,79.4333
3709.84,79.6118
3719.97,79.7574
3730.17,79.9119
3740.29,80.0659
3750.42,80.2456
3760.66,80.4663
3770.79,80.6866
3780.92,80.9211
3791.14,81.1412
3801.27,81.3606
3811.4,81.5708
3821.62,81.7698
3831.75,81.9679
3841.88,82.104
3852.12,82.1944
3862.25,82.2653
3872.38,82.336
3882.62,82.3797
3892.76,82.3928
3902.89,82.4059
3913.13,82.4326
3923.26,82.4865
3933.4,82.5405
3943.62,82.614
3953.75,82.7223
3963.87,82.8303
3974.11,82.9591
3984.23,83.0931
3994.36,83.2265
4004.79,83.3656
4014.96,83.5016
4025.19,83.6378
4035.59,83.7599
4045.83,83.8769
4055.96,83.9929
4066.14,84.1088
4076.3,84.2129
4086.42,84.3166
4096.59,84.4119
4106.73,84.5081
4116.87,84.6042
4127.06,84.701
4137.2,84.7773
4147.37,84.8329
4157.58,84.8888
4167.8,84.9517
4177.95,85.0467
4188.15,85.1422
4198.38,85.255
4208.54,85.3566
4218.78,85.4586
4228.92,85.5659
4239.06,85.6764
4249.2,85.787
4259.36,85.903
4269.51,86.0019
4279.84,86.1026
4289.98,86.1943
4300.15,86.2981
4310.36,86.4021
4320.51,86.5165
4330.65,86.629
4340.84,86.7419
4351.01,86.8577
4361.19,86.9998
4371.55,87.1418
4381.7,87.3151
4391.85,87.5
4402.02,87.6853
4412.18,87.8715
4422.32,88.0566
4432.48,88.257
4442.63,88.4577
4452.77,88.677
