10.186,-0
20.3738,0.111906
30.5165,0.104678
40.7206,0.104678
50.8392,0.0791294
60.9322,0.0884693
71.102,0.104678
81.239,0.118694
91.3374,0.142653
101.733,0.167859
111.851,0.243893
121.926,0.353877
132.014,0.463093
142.159,0.478062
152.267,0.405418
162.482,0.333378
172.645,0.314035
182.747,0.379491
192.929,0.449369
203.102,0.520393
213.205,0.511289
223.344,0.50202
233.476,0.407344
243.577,-0.282548
253.747,-0.237388
263.901,-0.185575
273.999,-0.223812
284.128,-0.262442
294.251,-0.306467
304.35,-0.333378
314.563,-0.362616
324.739,-0.393664
334.854,-0.440574
344.998,-0.487787
355.143,-0.535222
365.244,-0.553906
375.376,-0.580133
385.52,-0.605224
395.621,-0.616753
405.78,-0.584166
415.919,-0.549651
426.02,-0.543925
436.166,-0.623066
446.313,-0.715455
456.414,-0.761043
466.562,-0.793271
476.739,-0.828974
486.855,-0.75173
497.038,-0.686423
507.187,-0.621809
517.288,0.653717
527.448,0.73913
537.584,0.831802
547.699,0.963466
557.9,1.11345
568.021,1.26793
578.117,1.37797
588.296,1.49145
598.435,1.60373
608.535,1.71732
618.716,1.78219
628.863,1.79923
638.984,1.82257
649.172,1.88382
659.347,2.02363
669.446,2.16491
679.603,2.31449
689.74,2.39885
699.85,2.48665
709.997,2.56841
720.122,2.72745
730.221,2.8883
740.384,3.10157
750.516,3.32096
760.615,3.54024
770.792,3.73667
780.976,3.90508
791.073,4.07422
801.236,4.25138
811.362,4.46303
821.461,4.67382
831.625,4.91755
841.756,5.17101
851.856,5.42419
862.041,5.70106
872.223,5.96799
882.362,6.23569
892.554,6.45439
902.697,6.65439
912.796,6.85714
922.954,7.07435
933.082,7.29327
943.188,7.54017
953.355,7.7877
963.483,8.05246
973.585,8.30663
983.764,8.56206
993.886,8.75684
1003.98,8.92495
1014.14,9.09728
1024.26,9.32952
1034.36,9.65753
1044.53,9.98695
1054.66,10.3609
1064.76,10.793
1074.93,11.24
1085.07,11.8291
1095.17,12.2683
1105.35,12.7132
1115.51,12.8716
1125.61,12.9485
1135.77,13.0396
1145.91,13.2151
1156.02,13.5458
1166.18,13.8788
1176.31,14.2748
1186.41,14.6851
1196.66,15.1001
1206.88,15.4427
1216.99,15.6797
1227.12,15.9194
1237.25,16.1526
1247.35,16.4446
1257.48,16.7699
