10.1479,-0
20.2347,-0
30.3608,-0
40.4654,-0
50.5574,-0
60.6679,-0
70.7686,-0
80.8605,-0
90.979,-0
101.078,-0
111.169,-0
121.291,-0
131.391,-0
141.482,-0
153.02,-0
163.243,-0
173.389,-0
183.835,-0
194.014,-0
204.113,-0
214.286,-0
224.507,-0
234.613,-0
244.771,-0
254.93,-0
265.031,-0
275.189,-0
285.346,-0
295.447,-0
305.618,-0
315.775,-0
325.875,-0
336.035,-0
346.194,-0
356.294,-0
366.491,-0
376.651,-0
386.751,-0
396.901,-0
407.055,-0
417.157,-0
427.305,-0
437.459,-0
447.559,-0
457.713,-0
467.871,-0
477.969,-0
488.134,-0
498.29,-0
508.391,-0
518.616,-0
528.764,-0
538.864,-0
549.011,-0
559.164,-0
569.263,-0
579.41,-0
589.558,-0
599.661,-0
609.803,-0
619.955,-0
630.053,-0
640.209,-0
650.359,-0
660.456,-0
670.595,-0
680.745,-0
690.843,-0
700.987,-0
711.128,-0
721.224,-0
731.369,-0
741.523,-0
751.623,-0
761.797,-0
771.951,-0
782.05,-0
792.208,-0
802.364,-0
812.462,-0
822.626,-0
832.778,-0
842.877,-0
853.073,-0
863.23,-0
873.329,-0
883.459,-0
893.617,-0
903.714,-0
913.875,-0
924.029,-0
934.13,-0
944.278,-0
954.429,-0
964.53,-0
974.693,-0
984.856,-0
994.957,-0
1005.12,-0
1015.27,-0
1025.37,-0
1035.55,-0
1045.71,-0
1055.8,-0
1065.96,-0
1076.12,-0
1086.22,-0
1096.36,-0
