0.009271,0
10.3593,0
20.4967,-87.8388
30.699,-86.2585
40.888,-86.2585
51.0794,-84.5405
61.207,-82.0509
71.3376,-82.0509
81.4671,-80.1473
91.5941,-78.4229
101.721,-78.4229
111.847,-75.586
121.973,-73.3554
132.099,-73.3554
142.225,-70.5831
152.352,-68.5178
162.477,-65.5776
172.603,-65.5776
182.728,-63.1733
192.854,-60.2604
203.01,-60.2604
213.137,-57.6216
223.263,-54.7021
233.388,-54.7021
245.437,-51.5848
255.609,-49.029
265.768,-49.029
275.894,-46.2489
286.018,-43.4802
296.145,-43.4802
306.274,-41.1817
316.4,-39.0603
326.526,-39.0603
336.661,-36.5572
346.787,-33.8879
356.913,-33.8879
367.039,-31.836
377.192,-29.6076
387.32,-26.9812
397.446,-26.9812
407.605,-24.3719
417.732,-22.3519
427.859,-22.3519
437.984,-19.2735
448.109,-16.5845
458.234,-16.5845
468.36,-14.0164
478.484,-11.2354
488.608,-11.2354
498.732,-8.65053
508.878,-6.13956
519.002,-6.13956
529.125,-3.56737
539.248,-1.04866
549.37,-1.04866
559.492,1.44339
569.616,4.17934
579.738,4.17934
589.86,6.52425
599.982,9.36661
610.128,9.36661
620.252,11.9058
630.377,14.5762
640.502,14.5762
650.627,17.0918
660.753,20.0759
670.877,20.0759
681.001,22.3578
691.126,25.3824
701.251,25.3824
711.398,27.8035
721.526,30.5471
731.652,30.5471
741.777,33.2525
751.902,35.5877
762.027,35.5877
772.151,38.3882
782.276,40.776
792.4,43.3707
802.526,43.3707
812.674,45.8362
822.802,48.5524
832.927,48.5524
843.053,50.845
853.178,53.8896
863.303,53.8896
873.428,56.0441
883.552,59.1342
893.676,59.1342
903.8,61.6045
913.924,64.7625
924.048,64.7625
934.174,67.4357
944.303,70.6894
954.429,70.6894
964.555,73.2724
974.681,76.528
984.806,76.528
994.932,79.0964
1005.06,81.6871
1015.18,81.6871
1025.31,84.5538
1035.43,86.7772
1045.56,86.7772
1055.68,89.5159
1065.81,88.0489
1075.93,88.0489
1086.06,85.3755
1096.18,82.948
1106.31,82.948
1116.46,80.1307
1126.58,77.9161
1136.71,77.9161
1146.83,74.7412
1156.96,72.4368
1167.09,69.3385
1177.22,69.3385
1187.34,66.6183
1197.47,66.6183
1207.59,63.6714
1217.74,60.7659
1227.87,60.7659
1238,57.8116
1248.12,54.9962
1258.25,52.1369
1268.37,52.1369
1278.5,49.2785
1288.62,46.913
1298.75,46.913
1308.88,43.7868
1319,41.6638
1329.12,41.6638
1339.25,38.6047
1349.38,36.4213
1359.5,36.4213
1369.63,33.5229
1379.75,31.4233
1389.87,31.4233
1400,28.395
1410.13,25.5128
1420.28,25.5128
1430.4,22.5407
1440.53,20.3969
1450.65,20.3969
1460.78,17.4269
1470.9,14.2074
1481.03,14.2074
