4.349,-1.8,0.274112
8.83061,-3.6,0.274112
13.092,-5.4,0.268341
17.4575,-7.2,0.265408
21.6958,-9,0.262442
25.9108,-10.8,2.06309
30.2287,-12.6,4.38624
34.7686,-14.4,6.85028
39.1073,-16.2,9.20771
43.3286,-18,11.6155
47.548,-19.8,14.0225
51.76,-21.6,16.4253
55.9749,-23.4,18.8427
60.2424,-25.2,21.2626
64.4565,-27,23.7072
68.6736,-28.8,26.1256
72.8867,-30.6,28.4976
77.1056,-32.4,30.8726
81.3183,-34.2,33.2436
85.5332,-36,35.6338
89.752,-37.8,38.0266
93.9649,-39.6,40.4154
98.1829,-41.4,42.807
102.478,-43.2,45.2224
106.7,-45,47.5958
110.911,-46.8,49.9636
115.129,-48.6,52.335
119.346,-50.4,54.608
123.56,-52.2,56.879
127.777,-54,59.152
131.988,-55.8,60.8358
136.24,-57.6,62.5364
140.459,-59.4,64.2237
144.672,-61.2,65.9086
148.891,-63,67.4607
153.106,-64.8,69.0125
157.323,-66.6,70.5645
161.723,-68.4,72.3219
165.939,-70.2,74.0052
170.156,-72,75.6896
174.368,-73.8,77.3716
178.585,-75.6,79.1988
182.8,-77.4,81.025
187.016,-79.2,82.8514
191.227,-81,84.7209
195.44,-82.8,86.5912
199.655,-84.6,88.4623
203.867,-86.4,90.3319
208.082,-88.2,92.2053
212.295,-90,94.078
216.514,-91.8,95.9536
220.727,-93.6,97.8094
224.941,-95.4,99.6657
229.157,-97.2,101.523
233.368,-99,103.378
237.611,-100.8,105.173
241.822,-102.6,106.956
246.033,-104.4,108.738
250.397,-106.2,110.54
254.61,-108,112.278
258.824,-109.8,114.018
263.035,-111.6,115.756
267.251,-113.4,117.495
271.463,-115.2,119.232
275.673,-117,120.969
279.887,-118.8,122.708
284.099,-120.6,124.459
288.316,-122.4,126.214
292.527,-124.2,127.965
296.741,-126,129.697
300.953,-127.8,131.428
305.164,-129.6,133.159
309.38,-131.4,134.891
313.59,-133.2,136.618
317.811,-135,138.349
322.021,-136.8,140.075
326.232,-138.6,141.799
330.45,-140.4,143.526
334.661,-142.2,145.25
338.901,-144,146.986
343.114,-145.8,148.704
347.332,-147.6,150.424
351.543,-149.4,152.14
355.756,-151.2,153.858
359.972,-153,155.568
364.185,-154.8,157.277
368.401,-156.6,158.987
372.613,-158.4,160.689
376.83,-160.2,162.393
381.041,-162,164.094
385.27,-163.8,165.79
389.488,-165.6,167.48
393.7,-167.4,169.168
397.915,-169.2,170.857
402.194,-171,172.532
406.414,-172.8,174.237
410.624,-174.6,175.912
414.838,-176.4,177.588
419.053,-178.2,179.26
423.265,-180,180.929
427.48,-181.8,182.601
431.691,-183.6,184.261
