4.33692,-1.8,0.223812
8.79863,-3.6,0.220287
13.0637,-5.4,0.220287
17.4268,-7.2,0.220287
21.6793,-9,0.426125
25.8908,-10.8,1.0017
30.1889,-12.6,1.59492
34.6862,-14.4,2.21919
39.0098,-16.2,3.94616
43.3127,-18,5.62724
47.5272,-19.8,7.33856
51.7454,-21.6,9.46899
55.9573,-23.4,11.5991
60.1749,-25.2,13.7313
64.3859,-27,15.8605
68.6005,-28.8,17.9085
72.8188,-30.6,19.9586
77.0738,-32.4,22.0264
81.2945,-34.2,24.0381
85.5112,-36,26.0483
89.7291,-37.8,28.0588
93.9413,-39.6,30.0662
98.1549,-41.4,32.0512
102.374,-43.2,34.0376
106.588,-45,36.0231
110.806,-46.8,38.0301
115.024,-48.6,40.0368
119.238,-50.4,42.0417
123.458,-52.2,44.0481
127.672,-54,46.0224
131.89,-55.8,47.9982
136.106,-57.6,49.9727
140.324,-59.4,51.9483
144.536,-61.2,53.9043
148.75,-63,55.8608
152.969,-64.8,57.8199
157.183,-66.6,59.7518
161.402,-68.4,61.6856
165.615,-70.2,63.6168
169.834,-72,65.5196
174.046,-73.8,67.4201
178.285,-75.6,69.3323
182.506,-77.4,71.2359
186.721,-79.2,73.1065
190.938,-81,74.979
195.149,-82.8,76.848
199.364,-84.6,78.7182
203.581,-86.4,80.5572
207.795,-88.2,82.3942
212.012,-90,84.2329
216.229,-91.8,86.0467
220.448,-93.6,87.8615
224.66,-95.4,89.6727
228.875,-97.2,91.4855
233.094,-99,93.2712
237.307,-100.8,95.054
241.524,-102.6,96.8383
245.738,-104.4,98.6135
249.955,-106.2,100.39
254.166,-108,102.164
258.378,-109.8,103.938
262.595,-111.6,105.681
266.807,-113.4,107.421
271.024,-115.2,109.164
275.234,-117,110.904
279.513,-118.8,112.656
283.732,-120.6,114.384
287.946,-122.4,116.109
292.163,-124.2,117.803
296.375,-126,119.495
300.592,-127.8,121.188
304.803,-129.6,122.861
309.014,-131.4,124.534
313.23,-133.2,126.209
317.452,-135,127.886
321.67,-136.8,129.543
325.883,-138.6,131.198
330.1,-140.4,132.854
334.311,-142.2,134.508
338.523,-144,136.143
342.74,-145.8,137.78
346.952,-147.6,139.416
351.168,-149.4,141.053
355.384,-151.2,142.689
359.601,-153,144.326
363.812,-154.8,145.961
368.025,-156.6,147.588
372.241,-158.4,149.216
376.454,-160.2,150.843
380.671,-162,152.484
384.882,-163.8,154.123
389.093,-165.6,155.762
393.309,-167.4,157.403
397.521,-169.2,159.031
401.739,-171,160.661
405.951,-172.8,162.289
410.168,-174.6,163.92
414.383,-176.4,165.545
418.595,-178.2,167.169
422.811,-180,168.794
427.023,-181.8,170.442
431.24,-183.6,172.092
435.452,-185.4,173.74
439.668,-187.2,175.39
443.878,-189,177.148
448.09,-190.8,178.907
452.305,-192.6,180.667
456.517,-194.4,182.495
460.733,-196.2,184.326
464.943,-198,186.153
469.155,-199.8,187.982
473.372,-201.6,189.773
477.583,-203.4,191.562
481.825,-205.2,193.363
486.039,-207,195.161
490.257,-208.8,196.961
494.468,-210.6,198.757
498.681,-212.4,200.555
502.897,-214.2,202.357
507.108,-216,204.156
511.325,-217.8,205.957
515.541,-219.6,207.788
519.761,-221.4,209.621
523.971,-223.2,211.45
528.185,-225,213.279
532.403,-226.8,215.085
536.616,-228.6,216.889
540.834,-230.4,218.695
545.044,-232.2,220.497
549.257,-234,222.302
553.474,-235.8,224.108
557.687,-237.6,225.913
561.905,-239.4,227.714
566.119,-241.2,229.514
570.336,-243,231.315
574.547,-244.8,233.113
578.76,-246.6,234.907
583.003,-248.4,236.714
587.218,-250.2,238.509
591.437,-252,240.318
595.65,-253.8,242.126
599.868,-255.6,243.935
604.08,-257.4,245.742
608.293,-259.2,247.542
612.512,-261,249.345
616.729,-262.8,251.147
620.947,-264.6,252.975
625.159,-266.4,254.8
629.373,-268.2,256.626
633.591,-270,258.453
637.804,-271.8,260.288
642.021,-273.6,262.124
646.234,-275.4,263.959
650.444,-277.2,265.822
654.648,-279,267.682
658.859,-280.8,269.546
663.08,-282.6,271.414
667.295,-284.4,273.28
671.513,-286.2,275.148
675.726,-288,277.013
679.944,-289.8,278.88
