4.2977,-1.8,0.4614
8.88482,-3.6,0.466461
13.1216,-5.4,0.509756
17.3413,-7.2,0.555317
21.5616,-9,0.603929
25.773,-10.8,0.653717
29.9946,-12.6,2.06953
34.2054,-14.4,3.5398
38.4176,-16.2,5.01701
42.637,-18,6.92578
46.8498,-19.8,8.83291
51.0654,-21.6,10.7424
55.2789,-23.4,12.6516
59.4996,-25.2,14.5751
63.7131,-27,16.4961
67.9299,-28.8,18.4187
72.149,-30.6,20.2707
76.3634,-32.4,22.1213
80.6175,-34.2,23.9891
84.8332,-36,25.8404
89.0538,-37.8,27.5505
93.2694,-39.6,29.2582
97.4849,-41.4,30.967
101.711,-43.2,32.7165
105.925,-45,34.4631
110.143,-46.8,36.2102
114.363,-48.6,37.9583
118.58,-50.4,39.7146
122.8,-52.2,41.4739
127.015,-54,43.2306
131.235,-55.8,44.9894
135.45,-57.6,46.6931
139.669,-59.4,48.3979
143.882,-61.2,50.101
148.097,-63,52.037
152.315,-64.8,53.9744
156.53,-66.6,55.9105
160.753,-68.4,57.85
164.968,-70.2,59.6538
169.189,-72,61.4594
173.401,-73.8,63.2624
177.621,-75.6,65.0303
181.865,-77.4,66.8085
186.085,-79.2,68.576
190.303,-81,70.3444
194.514,-82.8,72.1328
198.732,-84.6,73.9245
202.951,-86.4,75.7163
207.166,-88.2,77.4875
211.385,-90,79.2616
215.603,-91.8,81.0342
219.825,-93.6,82.8079
224.038,-95.4,84.585
228.255,-97.2,86.364
232.474,-99,88.143
236.688,-100.8,89.9619
240.908,-102.6,91.7823
245.122,-104.4,93.6017
249.34,-106.2,95.4224
253.554,-108,97.2059
257.767,-109.8,98.9886
261.985,-111.6,100.774
266.198,-113.4,102.557
270.416,-115.2,104.408
274.629,-117,106.257
278.885,-118.8,108.126
283.124,-120.6,110.001
287.338,-122.4,111.865
291.56,-124.2,113.733
295.773,-126,115.528
299.992,-127.8,117.326
304.204,-129.6,119.121
308.417,-131.4,120.916
312.638,-133.2,122.796
316.857,-135,124.676
321.078,-136.8,126.556
325.292,-138.6,128.432
329.511,-140.4,130.171
333.726,-142.2,131.909
337.942,-144,133.647
342.16,-145.8,135.525
346.376,-147.6,137.403
350.596,-149.4,139.283
354.809,-151.2,141.16
359.026,-153,142.98
363.239,-154.8,144.798
367.454,-156.6,146.617
371.672,-158.4,148.42
375.887,-160.2,150.221
380.106,-162,152.024
384.341,-163.8,153.835
388.559,-165.6,155.651
392.777,-167.4,157.468
396.993,-169.2,159.283
401.211,-171,161.099
405.425,-172.8,162.938
409.645,-174.6,164.781
413.861,-176.4,166.622
418.077,-178.2,168.422
422.295,-180,170.223
426.513,-181.8,172.024
430.735,-183.6,173.827
434.949,-185.4,175.673
439.169,-187.2,177.519
443.382,-189,179.364
447.596,-190.8,181.224
451.816,-192.6,183.087
456.028,-194.4,184.946
460.247,-196.2,186.808
464.459,-198,188.746
468.672,-199.8,190.685
472.888,-201.6,192.625
477.102,-203.4,194.565
481.32,-205.2,196.433
485.56,-207,198.312
489.779,-208.8,200.181
493.992,-210.6,201.904
498.206,-212.4,203.628
502.425,-214.2,205.355
506.641,-216,207.126
510.862,-217.8,208.899
515.081,-219.6,210.671
519.3,-221.4,212.443
523.512,-223.2,214.233
527.728,-225,216.025
531.947,-226.8,217.818
536.161,-228.6,219.609
540.381,-230.4,221.391
544.594,-232.2,223.17
548.84,-234,224.962
553.06,-235.8,226.763
557.275,-237.6,228.561
561.495,-239.4,230.362
565.713,-241.2,232.162
569.931,-243,234.035
574.142,-244.8,235.905
578.359,-246.6,237.778
582.579,-248.4,239.65
586.821,-250.2,241.533
591.041,-252,243.406
595.256,-253.8,245.277
599.477,-255.6,247.098
603.692,-257.4,248.917
607.906,-259.2,250.735
612.125,-261,252.556
616.343,-262.8,254.344
620.563,-264.6,256.133
624.776,-266.4,257.919
628.995,-268.2,259.739
633.208,-270,261.556
637.424,-271.8,263.374
641.645,-273.6,265.215
645.86,-275.4,267.053
650.081,-277.2,268.893
654.293,-279,270.73
658.508,-280.8,272.513
662.73,-282.6,274.299
666.945,-284.4,276.083
671.165,-286.2,277.867
675.384,-288,279.663
679.603,-289.8,281.46
683.817,-291.6,283.254
688.055,-293.4,285.059
692.274,-295.2,286.856
696.49,-297,288.652
700.714,-298.8,290.451
704.928,-300.6,292.319
709.145,-302.4,294.189
713.358,-304.2,296.056
717.578,-306,297.936
721.798,-307.8,299.817
726.012,-309.6,301.695
730.232,-311.4,303.575
734.447,-313.2,305.362
738.662,-315,307.149
742.881,-316.8,308.939
747.098,-318.6,310.656
751.317,-320.4,312.373
755.53,-322.2,314.089
759.755,-324,315.809
763.968,-325.8,317.685
768.184,-327.6,319.563
772.403,-329.4,321.442
776.622,-331.2,323.236
780.845,-333,325.032
785.059,-334.8,326.825
789.352,-336.6,328.651
793.568,-338.4,330.39
797.784,-340.2,332.127
802.003,-342,333.867
806.22,-343.8,335.605
810.442,-345.6,337.34
814.718,-347.4,339.097
818.943,-349.2,340.832
823.157,-351,342.631
827.373,-352.8,344.432
831.594,-354.6,346.233
835.809,-356.4,348.032
840.027,-358.2,349.87
844.243,-360,351.705
848.459,-361.8,353.538
852.68,-363.6,355.31
856.895,-365.4,357.057
861.116,-367.2,358.678
865.331,-369,358.877
869.553,-370.8,357.332
873.765,-372.6,355.606
877.98,-374.4,353.849
882.2,-376.199,352.076
886.415,-377.999,350.301
890.665,-379.799,348.508
894.881,-381.599,346.727
899.102,-383.399,344.982
903.316,-385.199,343.24
907.53,-386.999,341.497
911.754,-388.799,339.751
915.975,-390.599,337.973
920.194,-392.399,336.196
924.406,-394.199,334.422
928.625,-395.999,332.602
932.845,-397.799,330.782
937.061,-399.599,328.963
941.279,-401.399,327.12
945.495,-403.199,325.277
949.716,-404.999,323.432
953.929,-406.799,321.59
958.144,-408.599,319.752
962.365,-410.399,317.912
966.582,-412.199,316.073
970.802,-413.999,314.234
975.017,-415.799,312.573
979.239,-417.599,310.91
983.452,-419.399,309.251
987.67,-421.199,307.366
991.915,-422.999,305.466
996.131,-424.799,303.58
1000.35,-426.599,301.693
1004.56,-428.399,300.006
1008.78,-430.199,298.318
1013,-431.999,296.628
1017.22,-433.799,294.801
1021.44,-435.599,292.974
1025.65,-437.399,291.149
1029.87,-439.199,289.322
1034.09,-440.999,287.499
1038.3,-442.799,285.676
1042.52,-444.599,283.851
1046.74,-446.399,282.025
