4.32634,-1.8,0.4614
8.81514,-3.6,0.466461
13.0517,-5.4,0.466461
17.2754,-7.2,0.468136
21.4925,-9,1.18826
25.7031,-10.8,1.99716
29.9438,-12.6,2.82611
34.1613,-14.4,3.6547
38.3752,-16.2,5.26688
42.5935,-18,6.88222
46.8007,-19.8,8.4926
51.0144,-21.6,10.346
55.2342,-23.4,12.2023
59.4485,-25.2,14.0562
63.6661,-27,15.9116
67.8819,-28.8,17.8344
72.1032,-30.6,19.7608
76.314,-32.4,21.6821
80.6208,-34.2,23.6337
84.8447,-36,25.6338
89.0605,-37.8,27.5875
93.279,-39.6,29.5418
97.4949,-41.4,31.4566
101.716,-43.2,33.374
105.93,-45,35.2871
110.144,-46.8,37.202
114.37,-48.6,38.9276
118.585,-50.4,40.6499
122.804,-52.2,42.3731
127.018,-54,44.1366
131.262,-55.8,45.9131
135.482,-57.6,47.6792
139.7,-59.4,49.4552
143.923,-61.2,51.2324
148.138,-63,53.0074
152.356,-64.8,54.7834
156.57,-66.6,56.496
160.787,-68.4,58.2103
165.007,-70.2,59.9252
169.221,-72,61.6382
173.471,-73.8,63.4745
177.69,-75.6,65.2968
181.909,-77.4,67.1202
186.124,-79.2,68.9609
190.341,-81,70.8026
194.559,-82.8,72.6447
198.774,-84.6,74.4857
202.993,-86.4,76.3192
207.208,-88.2,78.1507
211.472,-90,80.0037
215.691,-91.8,81.8232
219.911,-93.6,83.6426
224.13,-95.4,85.4629
228.344,-97.2,87.2803
232.587,-99,88.9419
236.803,-100.8,90.5927
241.016,-102.6,92.2426
245.236,-104.4,93.8351
249.452,-106.2,95.4267
253.67,-108,97.0189
257.883,-109.8,98.6091
262.102,-111.6,100.173
266.314,-113.4,101.736
270.527,-115.2,103.298
274.747,-117,104.833
278.962,-118.8,106.367
283.18,-120.6,107.902
287.392,-122.4,109.435
291.612,-124.2,110.963
295.825,-126,112.49
300.039,-127.8,114.017
304.256,-129.6,115.545
308.473,-131.4,117.126
312.692,-133.2,118.709
316.907,-135,120.29
321.122,-136.8,121.741
325.342,-138.6,123.194
329.557,-140.4,124.645
333.798,-142.2,126.106
338.014,-144,127.76
342.235,-145.8,129.416
346.447,-147.6,131.069
350.662,-149.4,132.911
354.883,-151.2,134.756
359.096,-153,136.597
363.313,-154.8,138.44
367.528,-156.6,140.311
371.75,-158.4,142.185
375.962,-160.2,144.056
380.178,-162,145.866
384.399,-163.8,147.68
388.613,-165.6,149.49
392.83,-167.4,151.301
397.039,-169.2,153.148
401.255,-171,154.997
405.473,-172.8,156.848
409.685,-174.6,158.696
413.908,-176.4,160.536
418.124,-178.2,162.373
422.341,-180,164.21
426.555,-181.8,165.989
430.77,-183.6,167.769
435.012,-185.4,169.559
439.223,-187.2,171.337
443.444,-189,173.117
447.659,-190.8,174.896
451.878,-192.6,176.675
456.091,-194.4,178.48
460.306,-196.2,180.286
464.523,-198,182.092
468.735,-199.8,183.896
472.952,-201.6,185.715
477.165,-203.4,187.533
481.379,-205.2,189.35
485.597,-207,191.15
489.815,-208.8,192.949
494.032,-210.6,194.748
498.245,-212.4,196.546
502.465,-214.2,198.347
506.68,-216,200.147
510.894,-217.8,201.947
515.119,-219.6,203.828
519.336,-221.4,205.706
523.554,-223.2,207.584
527.767,-225,209.46
532.014,-226.8,211.282
536.253,-228.6,213.102
540.469,-230.4,214.911
544.688,-232.2,216.721
548.903,-234,218.445
553.124,-235.8,220.171
557.338,-237.6,221.894
561.558,-239.4,223.722
565.772,-241.2,225.547
569.985,-243,227.372
574.202,-244.8,229.198
578.42,-246.6,231.066
582.641,-248.4,232.934
586.854,-250.2,234.8
591.069,-252,236.612
595.289,-253.8,238.425
599.504,-255.6,240.236
603.724,-257.4,242.049
607.938,-259.2,243.845
612.158,-261,245.644
616.373,-262.8,247.44
620.591,-264.6,249.223
624.811,-266.4,251.007
629.024,-268.2,252.789
633.241,-270,254.572
637.479,-271.8,256.452
641.699,-273.6,258.325
645.912,-275.4,260.194
650.126,-277.2,262.064
654.346,-279,263.959
658.562,-280.8,265.855
662.78,-282.6,267.75
667.017,-284.4,269.632
671.234,-286.2,271.504
675.452,-288,273.377
679.666,-289.8,275.249
683.885,-291.6,277.104
688.101,-293.4,278.959
692.32,-295.2,280.814
696.535,-297,282.699
700.753,-298.8,284.586
704.972,-300.6,286.473
709.185,-302.4,288.357
713.404,-304.2,290.238
717.625,-306,292.12
721.844,-307.8,294.001
726.058,-309.6,295.829
730.275,-311.4,297.657
734.494,-313.2,299.487
738.733,-315,301.325
742.953,-316.8,303.205
747.167,-318.6,305.083
751.38,-320.4,306.96
755.604,-322.2,308.914
759.822,-324,310.866
764.041,-325.8,312.818
768.255,-327.6,314.768
772.475,-329.4,316.682
776.69,-331.2,318.595
780.904,-333,320.508
785.122,-334.8,322.421
789.389,-336.6,324.403
793.611,-338.4,326.364
797.826,-340.2,328.322
802.272,-342,330.412
806.488,-343.8,332.395
810.702,-345.6,334.378
814.925,-347.4,336.364
819.142,-349.2,338.326
823.363,-351,340.289
827.578,-352.8,342.25
831.8,-354.6,344.233
836.016,-356.4,346.214
840.256,-358.2,348.205
844.476,-360,350.184
848.692,-361.8,352.155
852.912,-363.6,354.123
857.125,-365.4,356.077
