4.29431,-1.8,0.497321
8.81597,-3.6,0.498892
13.048,-5.4,0.500458
17.264,-7.2,0.50202
21.4796,-9,1.41386
25.6921,-10.8,2.36037
29.939,-12.6,3.31931
34.149,-14.4,4.27158
38.36,-16.2,6.20258
42.5744,-18,8.138
46.7848,-19.8,10.0725
51.0018,-21.6,12.0697
55.2125,-23.4,14.0643
59.4247,-25.2,16.0598
63.6417,-27,18.0576
67.855,-28.8,20.0259
72.0729,-30.6,21.9962
76.2853,-32.4,23.9642
80.5027,-34.2,25.936
84.7138,-36,27.905
88.9273,-37.8,29.8746
93.1442,-39.6,31.8467
97.3576,-41.4,33.8214
101.575,-43.2,35.7977
105.787,-45,37.7726
110.005,-46.8,39.7492
114.219,-48.6,41.6931
118.48,-50.4,43.6362
122.701,-52.2,45.6039
126.915,-54,47.3461
131.159,-55.8,49.1003
135.371,-57.6,50.8414
139.584,-59.4,52.5826
143.803,-61.2,54.3847
148.016,-63,56.1849
152.234,-64.8,57.9871
156.447,-66.6,59.7541
160.663,-68.4,61.5227
164.874,-70.2,63.2888
169.087,-72,65.0558
173.305,-73.8,66.8686
177.518,-75.6,68.6799
181.736,-77.4,70.4927
185.949,-79.2,72.348
190.166,-81,74.2048
194.375,-82.8,76.0588
198.586,-84.6,77.9131
202.802,-86.4,79.7447
207.014,-88.2,81.5743
211.23,-90,83.4061
215.443,-91.8,85.221
219.656,-93.6,87.0356
223.873,-95.4,88.8522
228.085,-97.2,90.6669
232.326,-99,92.4082
236.54,-100.8,94.1387
240.756,-102.6,95.8699
244.966,-104.4,97.599
249.178,-106.2,99.2142
253.394,-108,100.831
257.605,-109.8,102.446
261.821,-111.6,103.991
266.032,-113.4,105.535
270.247,-115.2,107.08
274.456,-117,108.623
278.668,-118.8,110.207
282.883,-120.6,111.793
287.094,-122.4,113.377
291.309,-124.2,115.049
295.52,-126,116.719
299.731,-127.8,118.389
303.946,-129.6,120.061
308.158,-131.4,121.838
312.373,-133.2,123.617
316.589,-135,125.397
320.805,-136.8,127.152
325.015,-138.6,128.905
329.228,-140.4,130.659
333.469,-142.2,132.426
337.683,-144,134.243
341.9,-145.8,136.062
346.112,-147.6,137.879
350.328,-149.4,139.696
354.539,-151.2,141.51
358.75,-153,143.326
362.967,-154.8,145.143
367.179,-156.6,146.958
371.396,-158.4,148.775
375.606,-160.2,150.589
379.864,-162,152.424
384.078,-163.8,154.242
388.292,-165.6,156.061
392.508,-167.4,157.881
396.72,-169.2,159.743
400.936,-171,161.607
405.145,-172.8,163.468
409.356,-174.6,165.329
413.572,-176.4,167.164
417.792,-178.2,169
422.009,-180,170.835
426.219,-181.8,172.627
430.435,-183.6,174.42
434.667,-185.4,176.221
438.879,-187.2,178.013
443.095,-189,179.797
447.306,-190.8,181.579
451.521,-192.6,183.363
455.734,-194.4,185.145
459.949,-196.2,186.931
464.159,-198,188.714
468.371,-199.8,190.498
472.587,-201.6,192.287
476.797,-203.4,194.074
481.014,-205.2,195.864
485.224,-207,197.673
489.435,-208.8,199.484
493.651,-210.6,201.296
497.862,-212.4,203.106
502.078,-214.2,204.924
506.29,-216,206.74
510.506,-217.8,208.558
514.72,-219.6,210.375
518.933,-221.4,212.206
523.149,-223.2,214.038
527.362,-225,215.868
531.578,-226.8,217.667
535.814,-228.6,219.476
540.032,-230.4,221.276
544.243,-232.2,223.074
548.456,-234,224.891
552.673,-235.8,226.709
556.885,-237.6,228.525
561.101,-239.4,230.349
565.311,-241.2,232.169
569.522,-243,233.99
573.738,-244.8,235.814
577.951,-246.6,237.602
582.166,-248.4,239.392
586.379,-250.2,241.18
590.595,-252,242.988
594.805,-253.8,244.793
599.017,-255.6,246.599
603.233,-257.4,248.407
607.445,-259.2,250.217
611.662,-261,252.03
615.878,-262.8,253.844
620.096,-264.6,255.657
624.305,-266.4,257.469
628.517,-268.2,259.281
632.733,-270,261.096
636.967,-271.8,262.915
641.186,-273.6,264.727
645.398,-275.4,266.537
649.611,-277.2,268.347
653.829,-279,270.174
658.043,-280.8,272
662.26,-282.6,273.827
666.472,-284.4,275.652
670.689,-286.2,277.479
674.9,-288,279.304
679.112,-289.8,281.129
683.328,-291.6,282.957
687.541,-293.4,284.783
691.758,-295.2,286.61
695.97,-297,288.43
700.186,-298.8,290.25
704.394,-300.6,292.068
708.606,-302.4,293.886
712.822,-304.2,295.696
717.038,-306,297.505
721.255,-307.8,299.315
725.467,-309.6,301.115
729.678,-311.4,302.917
733.896,-313.2,304.72
738.109,-315,306.521
742.326,-316.8,308.324
746.539,-318.6,310.124
750.756,-320.4,311.926
754.967,-322.2,313.725
759.18,-324,315.529
763.397,-325.8,317.337
767.611,-327.6,319.142
771.827,-329.4,320.954
776.04,-331.2,322.764
780.257,-333,324.576
784.468,-334.8,326.385
788.731,-336.6,328.243
792.949,-338.4,330.082
797.163,-340.2,331.918
801.38,-342,333.751
805.591,-343.8,335.582
809.874,-345.6,337.443
814.086,-347.4,339.274
818.303,-349.2,341.129
822.521,-351,342.984
826.734,-352.8,344.837
830.951,-354.6,346.71
835.161,-356.4,348.578
839.4,-358.2,350.456
843.617,-360,352.319
847.831,-361.8,354.18
852.048,-363.6,356.016
856.261,-365.4,357.759
860.477,-367.2,358.864
864.689,-369,357.812
868.901,-370.8,356.046
873.118,-372.6,354.181
877.331,-374.4,352.285
881.547,-376.199,350.375
885.759,-377.999,348.461
889.976,-379.799,346.506
894.186,-381.599,344.551
898.399,-383.399,342.594
902.616,-385.199,340.633
906.828,-386.999,338.664
911.045,-388.799,336.692
915.26,-390.599,334.72
919.472,-392.399,332.75
923.688,-394.199,330.761
927.901,-395.999,328.773
932.117,-397.799,326.785
936.33,-399.599,324.795
940.572,-401.399,322.791
944.783,-403.199,320.802
948.996,-404.999,318.812
953.213,-406.799,316.958
957.426,-408.599,315.105
961.643,-410.399,313.251
965.878,-412.199,311.538
970.221,-413.999,309.773
974.503,-415.799,308.03
978.721,-417.599,306.317
982.941,-419.399,304.587
987.156,-421.199,302.859
991.372,-422.999,301.13
995.583,-424.799,299.389
999.831,-426.599,297.633
1004.04,-428.399,295.892
1008.26,-430.199,294.151
1012.47,-431.999,292.412
1016.69,-433.799,290.674
1020.91,-435.599,288.936
1025.12,-437.399,287.117
1029.33,-439.199,285.297
1033.55,-440.999,283.475
1037.77,-442.799,281.653
1042.02,-444.599,279.824
1046.23,-446.399,278.013
1050.45,-448.199,276.2
1054.66,-449.999,274.39
1058.88,-451.799,272.595
1063.09,-453.599,270.798
1067.31,-455.399,269.003
1071.52,-457.199,267.265
1075.74,-458.999,265.529
1079.95,-460.799,263.791
1084.16,-462.599,262.056
1088.38,-464.399,260.477
1092.59,-466.199,258.897
1096.81,-467.999,257.319
1101.02,-469.799,255.755
1105.23,-471.599,254.193
1109.45,-473.399,252.631
1113.66,-475.199,251.067
1117.88,-476.999,249.478
1122.1,-478.799,247.888
1126.31,-480.599,246.299
1130.53,-482.399,244.71
1134.74,-484.199,243.179
1138.95,-485.999,241.647
1143.2,-487.799,240.103
1147.41,-489.599,238.53
1151.63,-491.399,236.955
1155.84,-493.199,235.383
1160.06,-494.999,233.808
1164.27,-496.799,232.041
1168.48,-498.599,230.273
1172.7,-500.399,228.503
1176.91,-502.199,226.679
1181.13,-503.999,224.854
1185.34,-505.799,223.031
1189.55,-507.599,221.208
1193.77,-509.399,219.346
1197.98,-511.199,217.487
1202.19,-512.999,215.627
1206.41,-514.799,213.804
1210.63,-516.599,211.98
1214.84,-518.399,210.157
1219.05,-520.199,208.333
1223.27,-521.999,206.544
1227.49,-523.799,204.757
1231.7,-525.599,202.968
1235.92,-527.398,201.135
1240.13,-529.198,199.3
1244.37,-530.998,197.456
1248.59,-532.798,195.622
1252.8,-534.598,193.812
1257.02,-536.398,192.005
1261.23,-538.198,190.195
1265.44,-539.998,188.388
1269.66,-541.798,186.605
1273.87,-543.598,184.82
1278.08,-545.398,183.037
1282.3,-547.198,181.255
1286.51,-548.998,179.476
1290.73,-550.798,177.695
1294.94,-552.598,175.916
1299.15,-554.398,174.12
1303.37,-556.198,172.321
1307.58,-557.998,170.525
1311.8,-559.798,168.709
1316.01,-561.598,166.894
1320.23,-563.398,165.079
1324.44,-565.198,163.266
1328.66,-566.998,161.449
1332.87,-568.798,159.63
1337.09,-570.598,157.813
1341.3,-572.398,155.994
1345.54,-574.198,154.155
1349.75,-575.998,152.326
1353.97,-577.798,150.495
1358.18,-579.598,148.685
1362.4,-581.398,146.872
1366.61,-583.198,145.062
1370.83,-584.998,143.261
1375.04,-586.798,141.462
1379.25,-588.598,139.662
1383.47,-590.398,137.86
1387.68,-592.198,136.083
1391.9,-593.998,134.304
1396.11,-595.798,132.527
1400.33,-597.598,130.749
1404.54,-599.398,128.919
1408.75,-601.198,127.088
1412.97,-602.998,125.256
1417.19,-604.798,123.459
1421.4,-606.598,121.662
1425.62,-608.398,119.868
1429.87,-610.198,118.055
1434.08,-611.998,116.262
1438.3,-613.798,114.468
1442.52,-615.598,112.671
1446.73,-617.398,110.858
1450.95,-619.198,109.044
1455.16,-620.998,107.233
1459.37,-622.798,105.42
1463.59,-624.598,103.59
1467.8,-626.398,101.761
1472.02,-628.198,99.9307
1476.24,-629.998,98.0978
1480.45,-631.798,96.2642
