10.2978,-1.8,0.9659
20.827,-3.6,0.975575
31.0687,-5.4,2.67207
41.2894,-7.2,5.59319
51.5088,-9,8.53777
61.7252,-10.8,8.94564
71.9449,-12.6,11.7051
82.2521,-14.4,14.4894
92.5047,-16.2,15.3985
102.726,-18,17.5973
112.946,-19.8,19.8071
123.166,-21.6,21.4954
133.389,-23.4,23.3608
143.61,-25.2,25.4849
153.83,-27,27.6149
164.05,-28.8,29.0459
174.271,-30.6,31.2646
184.488,-32.4,33.4888
194.734,-34.2,34.7924
204.957,-36,37.2453
215.178,-37.8,39.7006
225.397,-39.6,40.5139
235.621,-41.4,42.9666
245.84,-43.2,45.4197
256.061,-45,47.2801
266.28,-46.8,49.1148
276.499,-48.6,50.9508
286.719,-50.4,51.8675
296.966,-52.2,54.4097
307.187,-54,56.9461
317.407,-55.8,58.1614
327.638,-57.6,60.6685
337.932,-59.4,63.1954
348.161,-61.2,64.4608
358.381,-63,66.4151
368.602,-64.8,68.4566
378.823,-66.6,70.5008
389.043,-68.4,72.2712
399.262,-70.2,73.8784
409.482,-72,75.4857
419.703,-73.8,76.9119
429.923,-75.6,79.908
440.146,-77.4,82.9093
450.404,-79.2,83.827
460.733,-81,85.6471
470.965,-82.8,87.4498
481.185,-84.6,89.0909
491.409,-86.4,91.3306
501.67,-88.2,93.5785
511.895,-90,94.895
522.115,-91.8,96.7052
532.342,-93.6,98.5185
542.565,-95.4,100.391
552.786,-97.2,101.943
563.007,-99,103.497
573.226,-100.8,105.142
583.444,-102.6,107.068
593.666,-104.4,109.195
603.912,-106.2,111.332
614.132,-108,113.61
624.353,-109.8,115.907
634.581,-111.6,118.21
644.802,-113.4,120.524
655.022,-115.2,123.129
665.244,-117,125.734
675.465,-118.8,126.754
685.686,-120.6,128.294
695.905,-122.4,129.834
706.149,-124.2,132.478
716.369,-126,133.82
726.588,-127.8,135.162
736.812,-129.6,137.305
747.032,-131.4,139.031
757.253,-133.2,140.76
767.473,-135,142.273
777.693,-136.8,143.528
787.914,-138.6,144.785
798.133,-140.4,146.51
808.378,-142.2,148.207
818.6,-144,149.902
828.822,-145.8,152.176
839.047,-147.6,153.407
849.267,-149.4,155.753
859.487,-151.2,158.099
869.707,-153,159.393
879.927,-154.8,161.61
890.146,-156.6,163.828
900.365,-158.4,165.195
910.609,-160.2,167.764
920.828,-162,170.327
931.047,-163.8,171.312
941.269,-165.6,174.126
951.487,-167.4,176.939
961.706,-169.2,177.428
971.926,-171,179.854
982.145,-172.8,182.279
992.364,-174.6,183.116
1002.58,-176.4,185.741
1012.82,-178.2,188.373
1023.05,-180,189.58
1033.27,-181.8,192.097
1043.49,-183.6,193.262
1053.71,-185.4,194.426
1063.93,-187.2,196.868
1074.15,-189,198.056
1084.37,-190.8,199.244
1094.58,-192.6,201.568
1104.8,-194.4,203.039
1115.05,-196.2,204.515
1125.27,-198,206.44
1135.49,-199.8,208.289
1145.71,-201.6,210.137
1155.93,-203.4,211.769
1166.16,-205.2,213.771
1176.38,-207,215.774
1186.6,-208.8,217.219
1196.86,-210.6,219.453
1207.08,-212.4,221.68
1217.33,-214.2,223.038
1227.56,-216,225.391
1237.78,-217.8,227.744
1248,-219.6,228.747
1258.22,-221.4,231.365
1268.44,-223.2,233.984
1278.67,-225,235.19
1288.89,-226.8,237.43
1299.11,-228.6,239.669
1309.33,-230.4,240.844
1319.57,-232.2,243.154
1329.8,-234,244.59
1340.02,-235.8,246.026
1350.24,-237.6,248.207
1360.46,-239.4,249.619
1370.68,-241.2,251.031
1380.9,-243,253.039
1391.12,-244.8,255.008
1401.34,-246.6,256.976
1411.56,-248.4,258.561
1421.8,-250.2,260.392
1432.06,-252,262.223
1442.28,-253.8,263.8
1452.5,-255.6,266.354
1462.72,-257.4,268.907
1472.95,-259.2,269.804
1483.17,-261,272.241
1493.39,-262.8,274.677
1503.6,-264.6,275.89
1513.82,-266.4,278.539
1524.04,-268.2,279.573
1534.27,-270,280.607
1544.49,-271.8,283.072
1554.71,-273.6,284.429
1564.93,-275.4,285.786
1575.15,-277.2,287.848
1585.37,-279,289.529
1595.59,-280.8,291.209
1605.81,-282.6,293.155
1616.03,-284.4,295.072
1626.25,-286.2,296.987
1636.47,-288,298.756
1646.69,-289.8,300.86
1656.92,-291.6,302.963
1667.14,-293.4,304.275
1677.36,-295.2,307.467
1687.58,-297,310.652
1697.8,-298.8,310.767
1708.02,-300.6,313.275
1718.24,-302.4,315.783
1728.46,-304.2,318.207
1738.69,-306,319.373
1748.91,-307.8,320.535
1759.13,-309.6,323.543
1769.35,-311.4,324.665
1779.57,-313.2,327.411
1789.79,-315,330.154
1800.02,-316.8,331.351
1810.24,-318.6,333.764
1820.46,-320.4,336.175
1830.71,-322.2,337.167
1840.93,-324,340.176
1851.16,-325.8,343.17
1861.38,-327.6,343.869
1871.6,-329.4,346.333
1881.85,-331.2,348.791
1892.07,-333,350.617
1902.29,-334.8,352.122
1912.58,-336.6,353.572
1922.8,-338.4,354.239
1933.04,-340.2,355.966
1943.27,-342,356.893
1953.52,-343.8,356.389
1963.84,-345.6,355.596
1974.07,-347.4,354.597
1984.29,-349.2,353.13
1994.51,-351,351.095
2004.73,-352.8,349.559
2014.95,-354.6,347.967
2025.17,-356.4,346.152
2035.43,-358.2,344.531
2045.66,-360,342.906
