4.28541,-1.8,0.2307
8.78446,-3.6,0.2307
13.021,-5.4,0.2307
17.2355,-7.2,0.2307
21.4506,-9,0.884695
25.6675,-10.8,1.61103
29.8795,-12.6,2.34272
34.0956,-14.4,3.07598
38.3081,-16.2,4.61261
42.5252,-18,6.15836
46.7336,-19.8,7.70336
50.9466,-21.6,9.57327
55.1635,-23.4,11.4464
59.3783,-25.2,13.3188
63.5968,-27,15.1926
67.8105,-28.8,17.1303
72.0604,-30.6,19.0683
76.3163,-32.4,21.0413
80.5339,-34.2,22.9757
84.7561,-36,24.9122
88.9713,-37.8,26.8449
93.1925,-39.6,28.7812
97.4081,-41.4,30.7328
101.625,-43.2,32.6849
105.844,-45,34.6374
110.064,-46.8,36.4492
114.289,-48.6,38.2641
118.506,-50.4,40.0761
122.725,-52.2,41.8881
126.937,-54,43.4721
131.152,-55.8,45.0571
135.371,-57.6,46.6441
139.584,-59.4,48.3892
143.804,-61.2,50.1374
148.019,-63,51.8837
152.241,-64.8,53.6318
156.454,-66.6,55.3606
160.67,-68.4,57.0894
164.889,-70.2,58.82
169.103,-72,60.5731
173.322,-73.8,62.3286
177.567,-75.6,64.0949
181.784,-77.4,65.8497
186.006,-79.2,67.6711
190.22,-81,69.4891
194.441,-82.8,71.3116
198.66,-84.6,73.1318
202.879,-86.4,74.9583
207.091,-88.2,76.781
211.307,-90,78.6058
215.531,-91.8,80.4233
219.748,-93.6,82.2377
223.967,-95.4,84.0527
228.181,-97.2,85.8665
232.4,-99,87.6818
236.613,-100.8,89.4943
240.825,-102.6,91.3072
245.043,-104.4,92.9634
249.256,-106.2,94.6173
253.476,-108,96.273
257.688,-109.8,97.9278
261.901,-111.6,99.5375
266.117,-113.4,101.148
270.329,-115.2,102.757
274.551,-117,104.51
278.789,-118.8,106.27
283.009,-120.6,108.021
287.223,-122.4,109.77
291.437,-124.2,111.515
295.656,-126,113.26
299.87,-127.8,115.003
304.087,-129.6,116.747
308.307,-131.4,118.521
312.526,-133.2,120.295
316.743,-135,122.069
320.956,-136.8,123.841
325.177,-138.6,125.616
329.392,-140.4,127.389
333.609,-142.2,129.163
337.821,-144,130.965
342.035,-145.8,132.768
346.253,-147.6,134.572
350.467,-149.4,136.386
354.685,-151.2,138.204
358.9,-153,140.019
363.117,-154.8,141.836
367.33,-156.6,143.66
371.546,-158.4,145.486
375.763,-160.2,147.311
380,-162,149.147
384.219,-163.8,150.974
388.438,-165.6,152.802
392.657,-167.4,154.631
396.871,-169.2,156.483
401.083,-171,158.334
405.303,-172.8,160.189
409.519,-174.6,162.016
413.743,-176.4,163.846
417.993,-178.2,165.671
422.21,-180,167.516
426.426,-181.8,169.298
430.642,-183.6,171.081
434.859,-185.4,172.864
439.072,-187.2,174.646
443.292,-189,176.427
447.505,-190.8,178.206
451.719,-192.6,179.984
455.936,-194.4,181.768
460.15,-196.2,183.549
464.37,-198,185.334
468.583,-199.8,187.134
472.803,-201.6,188.938
477.014,-203.4,190.737
481.25,-205.2,192.548
485.471,-207,194.357
489.685,-208.8,196.165
493.902,-210.6,197.974
498.117,-212.4,199.781
502.333,-214.2,201.603
506.549,-216,203.423
510.762,-217.8,205.243
514.984,-219.6,207.07
519.197,-221.4,208.894
523.415,-223.2,210.72
527.628,-225,212.544
531.842,-226.8,214.354
536.06,-228.6,216.167
540.275,-230.4,217.979
544.495,-232.2,219.77
