0,1,0,0,1,0,0.275209
0.000383543,0.999999,0.00116541,-0.000447824,0.999998,0.00174321,100.996
0.00159864,0.999995,0.0029757,-0.000136683,0.999982,0.00599392,201.664
0.00175779,0.999988,0.0045284,-0.000535115,0.99997,0.00774181,302.345
0.000508664,0.999989,0.00462457,-0.00219583,0.999969,0.00759376,402.992
0.000849441,0.99999,0.00436621,-0.00270657,0.999965,0.00795049,503.652
0.00464645,0.999983,0.00352541,3.50026e-05,0.999975,0.00719453,604.292
0.0138715,0.999896,0.00407857,0.00780672,0.999941,0.00760179,704.958
0.0312073,0.999495,0.00611435,0.0234716,0.999686,0.00891438,805.606
0.0603629,0.998138,0.00882127,0.050493,0.998665,0.0110038,906.28
0.0997438,0.994952,0.0110633,0.0882583,0.996037,0.0110725,1006.93
0.158463,0.987317,0.00973713,0.121542,0.992366,0.0209377,1107.57
0.216868,0.976116,0.01288,0.180378,0.983442,0.0175563,1208.23
0.275956,0.961028,0.0165685,0.245442,0.969341,0.0117658,1308.9
0.330905,0.943465,0.0194014,0.302716,0.953052,0.00749702,1409.52
0.380909,0.924365,0.0214104,0.352604,0.935769,0.00279969,1510.17
0.427718,0.903631,0.0225545,0.396244,0.918145,0.00158277,1610.85
0.470756,0.881949,0.0235861,0.43929,0.898346,0.000905319,1711.6
0.510916,0.859236,0.0260555,0.478618,0.878021,0.00234537,1812.27
0.551393,0.833692,0.0303926,0.517494,0.855664,0.00637291,1912.95
0.589823,0.806814,0.0340832,0.557002,0.83047,0.00837154,2013.5
0.624996,0.779854,0.0347726,0.586851,0.80964,0.00959108,2113.96
0.657907,0.752311,0.0344538,0.617729,0.786352,0.00803118,2214.38
0.692619,0.720305,0.0379607,0.649556,0.760179,0.0143691,2314.82
0.724256,0.688189,0.043018,0.682625,0.730459,0.0213491,2415.26
0.754781,0.654162,0.0487835,0.715382,0.698108,0.0296137,2515.7
0.786229,0.615571,0.0540122,0.748044,0.662703,0.0354564,2616.13
0.814082,0.577807,0.0583982,0.780026,0.624514,0.0392924,2716.57
0.838685,0.541177,0.0611159,0.808146,0.587438,0.0426584,2817.01
0.860058,0.506203,0.0637184,0.833663,0.550413,0.0453153,2917.43
0.878482,0.473119,0.0665455,0.85436,0.517389,0.0487855,3017.85
0.895354,0.439625,0.071216,0.871793,0.48699,0.0531067,3118.29
0.911115,0.405167,0.0755695,0.889419,0.453471,0.0574339,3218.7
0.92512,0.370957,0.080894,0.905869,0.419061,0.0615757,3319.08
0.938137,0.335717,0.0848114,0.921392,0.383015,0.0658643,3419.45
0.949166,0.302186,0.0881374,0.93486,0.348484,0.0678094,3519.84
0.958982,0.268994,0.0894197,0.945891,0.316845,0.07001,3620.21
0.967419,0.236904,0.0893188,0.956127,0.284757,0.0688216,3720.58
0.974516,0.206331,0.0880138,0.965234,0.252583,0.0672872,3820.96
0.979142,0.183683,0.0868464,0.973794,0.219375,0.0600207,3921.33
0.982449,0.163561,0.0896795,0.978158,0.197235,0.0656273,4021.78
0.985537,0.14112,0.093826,0.982358,0.173615,0.06952,4122.15
0.988434,0.116443,0.0971684,0.986139,0.148951,0.0731104,4222.48
0.990301,0.0949674,0.101421,0.988797,0.127538,0.077576,4322.83
0.991151,0.0804526,0.105587,0.990793,0.109355,0.0798282,4423.2
0.991274,0.0721906,0.110299,0.991445,0.0994772,0.0845155,4523.58
0.991015,0.0712639,0.113189,0.991313,0.0986203,0.087036,4623.95
0.990705,0.0745875,0.113757,0.99085,0.103284,0.0868961,4724.33
0.989991,0.0810531,0.115538,0.989972,0.109668,0.089057,4824.73
0.988831,0.0941806,0.115519,0.988448,0.123304,0.0881408,4925.11
0.987202,0.112579,0.112958,0.986398,0.140644,0.0850973,5025.49
0.983949,0.140837,0.109592,0.982339,0.168882,0.080574,5125.89
0.978824,0.175248,0.105793,0.975787,0.204691,0.0770928,5226.28
0.971516,0.213193,0.103471,0.967472,0.241582,0.0751014,5326.68
0.961309,0.254486,0.105466,0.957108,0.278937,0.0783697,5427.06
0.947617,0.300188,0.109131,0.941994,0.325686,0.081115,5527.43
0.931229,0.347349,0.110279,0.922072,0.378176,0.0822835,5627.81
0.911858,0.395295,0.11071,0.901465,0.424968,0.0822644,5728.19
0.889892,0.443046,0.108642,0.878673,0.470502,0.0810208,5828.57
0.865191,0.490274,0.105243,0.852734,0.516408,0.0785506,5928.95
0.838434,0.535731,0.100106,0.824836,0.560551,0.0736974,6029.35
0.81159,0.576316,0.0958203,0.795907,0.601436,0.0693597,6129.8
0.785702,0.611565,0.0930668,0.771771,0.632316,0.0674508,6230.18
0.757155,0.646984,0.0901536,0.742503,0.666687,0.0649661,6330.56
0.725348,0.682937,0.0864186,0.710464,0.701113,0.0606962,6430.95
0.688187,0.720965,0.0812988,0.674805,0.735967,0.054725,6531.41
0.648728,0.757298,0.0751856,0.634983,0.770907,0.050034,6631.83
0.607603,0.791229,0.069108,0.590786,0.805566,0.0451536,6732.22
0.560906,0.825576,0.0617266,0.543351,0.838511,0.0409099,6832.61
0.511852,0.857421,0.0532689,0.492218,0.869757,0.0353335,6933
0.462471,0.88555,0.043856,0.441494,0.896715,0.0314413,7033.38
0.408564,0.912098,0.0339449,0.384541,0.922733,0.0263591,7133.77
