0,1,0,0,1,0,0.22203
0.000534097,1,-0.000598782,-0.00111055,0.999999,0.000392216,100.696
0.00160878,0.999999,-0.00021538,-0.0013798,0.999999,0.000310693,201.086
0.00221572,0.999997,-0.000923469,-0.00203207,0.999998,-1.71722e-05,301.465
0.00403148,0.999992,-0.000870212,-0.00235946,0.999997,0.000819024,401.841
0.0110026,0.99994,2.44679e-05,0.00653956,0.999979,6.76099e-06,502.222
0.02509,0.999685,-0.000590713,0.0185751,0.999824,-0.00278928,602.629
0.0468194,0.998874,-0.00772602,0.0389076,0.99924,-0.00256405,703.009
0.0820444,0.996316,-0.0249927,0.0715495,0.997437,0.000292007,803.386
0.129014,0.990291,-0.0517608,0.122424,0.992443,0.00837349,903.758
0.188189,0.978623,-0.0829553,0.179929,0.983562,0.015247,1004.14
0.253958,0.959911,-0.118644,0.252572,0.967241,0.0255485,1104.5
0.326349,0.932296,-0.155955,0.327855,0.943975,0.0377283,1204.87
0.397804,0.896914,-0.193127,0.403709,0.913147,0.0564013,1305.24
0.46322,0.855432,-0.231654,0.474353,0.876736,0.0795247,1405.61
0.523895,0.809076,-0.266326,0.536186,0.837343,0.106592,1505.98
0.575532,0.758113,-0.30664,0.602656,0.78712,0.131333,1606.34
0.619728,0.704397,-0.346068,0.661263,0.7334,0.157659,1706.69
0.658417,0.646647,-0.385143,0.712254,0.675118,0.192122,1807.05
0.694412,0.585093,-0.418878,0.756542,0.616076,0.219304,1907.4
0.72648,0.521394,-0.447634,0.795354,0.550095,0.254575,2007.74
0.753151,0.458792,-0.47146,0.827368,0.484951,0.283348,2108.08
0.774811,0.39549,-0.49321,0.852731,0.41556,0.316482,2208.43
0.789362,0.330221,-0.517554,0.87405,0.341089,0.345972,2308.78
0.794216,0.264539,-0.547029,0.88768,0.245831,0.389347,2409.17
0.802133,0.19424,-0.564672,0.891432,0.180537,0.415639,2509.52
0.807874,0.115236,-0.57798,0.888133,0.115588,0.444815,2609.87
0.810409,0.0554005,-0.58324,0.888912,0.0549318,0.454773,2710.23
0.810132,-0.000285246,-0.586247,0.88404,-0.00349192,0.467398,2810.58
0.807841,-0.0510416,-0.587186,0.877746,-0.055596,0.475889,2910.93
0.804667,-0.0965781,-0.585819,0.870047,-0.106954,0.481226,3011.29
0.799254,-0.135561,-0.585505,0.861173,-0.15568,0.483885,3111.64
0.785794,-0.169753,-0.594736,0.851263,-0.195944,0.486781,3211.98
0.768039,-0.195934,-0.609693,0.832654,-0.222417,0.507165,3312.3
0.758968,-0.217411,-0.613759,0.831878,-0.225336,0.507151,3412.68
0.758033,-0.225794,-0.611886,0.833573,-0.241109,0.497013,3513.04
0.755868,-0.232847,-0.61192,0.830923,-0.254938,0.494543,3613.4
0.755228,-0.236491,-0.611312,0.826767,-0.258807,0.499474,3713.74
0.758394,-0.234223,-0.608258,0.826721,-0.256842,0.500563,3814.09
0.766048,-0.224015,-0.602485,0.834135,-0.244656,0.49433,3914.45
0.776928,-0.203456,-0.595809,0.845393,-0.226876,0.483568,4014.79
0.784595,-0.167118,-0.597063,0.865408,-0.191236,0.463138,4115.14
0.796001,-0.110093,-0.5952,0.889347,-0.122169,0.440609,4215.55
0.804208,-0.0399286,-0.593006,0.9027,-0.0554635,0.42668,4315.91
0.809566,0.0399918,-0.585666,0.910933,0.0228182,0.411923,4416.33
0.809946,0.124919,-0.573048,0.9092,0.123603,0.397589,4516.73
0.805936,0.210473,-0.553326,0.900917,0.213578,0.3778,4617.13
0.796906,0.288642,-0.530687,0.885414,0.29831,0.356445,4717.52
0.779418,0.365626,-0.508751,0.862977,0.369049,0.34507,4817.95
0.754983,0.440932,-0.485367,0.831719,0.442495,0.335323,4918.36
0.721843,0.523502,-0.452648,0.787206,0.531653,0.312493,5018.81
0.680128,0.602658,-0.41741,0.730317,0.615666,0.295959,5119.23
0.632168,0.674926,-0.380578,0.678168,0.680922,0.276466,5219.65
0.579637,0.73682,-0.348021,0.620273,0.738938,0.263121,5320.08
0.525238,0.791941,-0.311378,0.565946,0.78407,0.254834,5420.48
0.4729,0.834977,-0.281393,0.51379,0.822382,0.244351,5520.89
0.421461,0.872543,-0.247065,0.470264,0.852342,0.228832,5621.29
0.368787,0.904214,-0.215394,0.424237,0.879727,0.214716,5721.71
0.314941,0.932115,-0.178821,0.364317,0.909651,0.199518,5822.12
0.260086,0.955335,-0.140326,0.29457,0.938369,0.180808,5922.52
0.20643,0.973101,-0.102291,0.222907,0.960973,0.163841,6022.98
0.16789,0.983518,-0.0671343,0.148659,0.979447,0.136321,6123.4
0.132448,0.990494,-0.0371623,0.0855336,0.990068,0.111576,6223.82
0.100385,0.99485,-0.0141285,0.0367624,0.994211,0.100961,6324.25
0.0730571,0.997322,-0.00376191,0.00704174,0.994871,0.100907,6424.68
0.0468222,0.998893,0.00483182,-0.02216,0.994088,0.106287,6525.17
0.0262886,0.999583,0.0120462,-0.0557973,0.992867,0.105361,6625.59
0.0131213,0.999815,0.0141344,-0.0730932,0.99152,0.107452,6726.01
0.00429292,0.999824,0.0183469,-0.0834627,0.991215,0.102597,6826.44
0.0037426,0.999835,0.0178657,-0.0881349,0.990971,0.101038,6926.86
0.000165268,0.999787,0.0206956,-0.0887798,0.990963,0.100549,7027.28
-0.000935332,0.999791,0.02048,-0.0907222,0.990779,0.100624,7127.75
-0.00208432,0.999777,0.0210849,-0.0905904,0.990765,0.100887,7228.19
