0,1,0,0,1,0,0.522655
0.000698223,0.999999,-0.00148341,-0.00106044,1,-0.000292999,101.09
0.00066133,0.999999,-0.00147616,-0.000719005,1,-0.0002079,201.514
0.000852093,0.999999,-0.000883683,-0.000802082,1,0.000608597,301.908
0.00182575,0.999998,-0.000886443,-0.00112178,0.999999,0.00092515,402.328
0.00600764,0.999982,-0.000973274,0.000155523,0.999998,0.00168274,502.711
0.0230572,0.999734,0.000710955,0.0106739,0.999929,0.00517232,603.101
0.0568677,0.998334,0.00980039,0.0513411,0.99862,0.0109997,703.48
0.10492,0.994274,0.0202736,0.111936,0.993472,0.0219715,803.854
0.162628,0.986169,0.0319961,0.180508,0.982959,0.0347666,904.225
0.228118,0.972744,0.0416122,0.25473,0.966164,0.0404952,1004.6
0.296789,0.95352,0.0521213,0.333218,0.941435,0.0516329,1104.97
0.372439,0.925894,0.0633268,0.414799,0.907897,0.0605468,1205.35
0.447657,0.891615,0.0680213,0.494931,0.865859,0.0730218,1305.73
0.519574,0.851538,0.070187,0.57055,0.816616,0.0872428,1406.11
0.587112,0.80599,0.0753686,0.63859,0.762653,0.102778,1506.6
0.650177,0.755657,0.079078,0.70062,0.704817,0.111202,1607.22
0.704487,0.705399,0.0781706,0.752643,0.647395,0.120035,1707.85
0.750173,0.656664,0.0776714,0.795862,0.59192,0.127417,1808.46
0.790002,0.608759,0.0728679,0.832469,0.536321,0.139123,1909.04
0.834663,0.54777,0.0573214,0.867365,0.477079,0.141684,2009.62
0.870036,0.490746,0.0469671,0.902566,0.410163,0.130926,2110.2
0.899232,0.435265,0.0438807,0.927851,0.348278,0.133399,2210.76
0.921937,0.385509,0.0376262,0.944312,0.295588,0.144577,2311.33
0.939831,0.340051,0.0329131,0.957603,0.242717,0.155195,2411.93
0.954964,0.295572,0.0261044,0.968044,0.191206,0.16227,2512.55
0.967781,0.25103,0.0196091,0.975705,0.143768,0.165322,2613.13
0.977074,0.212604,0.0112416,0.981148,0.103758,0.163044,2713.71
0.983555,0.1806,0.00174481,0.985321,0.0697358,0.15582,2814.29
0.988706,0.14966,-0.0079511,0.987668,0.0368297,0.152176,2914.98
0.992195,0.123228,-0.0191188,0.989467,0.0148059,0.144003,3015.56
0.993539,0.110178,-0.0272473,0.990874,0.00171087,0.134785,3116.19
0.993768,0.108004,-0.027596,0.991111,0.001805,0.133026,3216.82
0.992913,0.116962,-0.0210873,0.990425,0.00892571,0.137764,3317.4
0.989685,0.142771,-0.011842,0.988789,0.0315013,0.145964,3417.96
0.983254,0.182242,0.000641827,0.986384,0.0698432,0.148891,3518.54
0.972486,0.232318,0.0173592,0.980111,0.120897,0.157378,3619.13
0.952719,0.300971,0.0417745,0.967496,0.189795,0.16712,3719.72
0.924921,0.376225,0.0545661,0.947273,0.270157,0.172307,3820.29
0.888963,0.454785,0.0540084,0.916997,0.360117,0.171562,3920.85
0.852075,0.520298,0.057091,0.884339,0.43223,0.176415,4021.42
0.808066,0.584443,0.0738629,0.84471,0.505166,0.176844,4121.99
0.758335,0.646173,0.0859642,0.796333,0.579942,0.171816,4222.71
0.698119,0.710153,0.0911792,0.738064,0.656131,0.157337,4323.4
0.632631,0.769265,0.0895055,0.667854,0.730856,0.140788,4424.04
0.566341,0.819677,0.0859591,0.599606,0.79076,0.123176,4524.72
0.501928,0.861278,0.0791837,0.53129,0.840439,0.10674,4625.41
0.442165,0.894391,0.0674957,0.463676,0.881784,0.0863814,4726.08
0.386402,0.92074,0.0541575,0.403053,0.912748,0.0666298,4826.74
0.324722,0.944701,0.0457836,0.333851,0.941362,0.0487873,4927.4
0.264543,0.963446,0.0422927,0.263077,0.963921,0.0405625,5028.27
0.217626,0.975597,0.0291618,0.208934,0.97728,0.0356371,5128.78
0.176898,0.983852,0.0272438,0.167596,0.985342,0.0318124,5229.23
0.145963,0.988988,0.0244623,0.130754,0.991144,0.0231525,5329.68
0.127464,0.99158,0.0228707,0.110663,0.993784,0.0121747,5430.1
0.116903,0.99293,0.0205902,0.100557,0.99492,0.0048592,5530.51
0.103895,0.994535,0.0103414,0.083325,0.996482,-0.00898659,5630.93
0.0889986,0.996011,-0.00648314,0.0643098,0.997602,-0.0255737,5731.35
0.0752666,0.996966,-0.0198861,0.0504096,0.998157,-0.0338016,5831.77
0.0665843,0.997462,-0.025228,0.0402986,0.99845,-0.0383907,5932.23
0.0600348,0.997863,-0.0258031,0.0357977,0.998591,-0.0391768,6032.68
0.059821,0.997883,-0.0255525,0.0320484,0.998704,-0.0395421,6133.08
0.0662645,0.997562,-0.021911,0.0319638,0.998879,-0.0349316,6233.5
0.0618021,0.99785,-0.0218309,0.027959,0.998997,-0.0349749,6333.94
0.0568411,0.998092,-0.0241234,0.0253924,0.998994,-0.0369627,6434.34
0.050814,0.998414,-0.02428,0.0209712,0.999225,-0.0333066,6534.86
0.0479178,0.998584,-0.0231171,0.0190123,0.999285,-0.0326767,6635.28
