0,1,0,0,1,0,0.240156
-0.000520308,1,0.000159195,-0.000236454,1,0.000136451,100.751
-0.000360353,1,3.75011e-05,-0.000564624,1,0.00051425,201.188
-0.000336466,1,0.000439665,-0.000533235,0.999999,0.000822262,301.615
0.000850483,0.999999,0.000394828,-4.20154e-05,0.999999,0.00109173,402.049
0.00328479,0.999995,5.07783e-05,0.00190659,0.999997,0.00119506,502.489
0.0108909,0.999941,-0.000241646,0.0088133,0.99996,0.0016473,602.915
0.026083,0.999656,0.00284198,0.0254787,0.99966,0.00544543,703.358
0.0510693,0.998659,0.0084641,0.0549211,0.99844,0.0100833,803.792
0.088813,0.995962,0.0130721,0.0939914,0.995425,0.0171757,904.222
0.141746,0.989785,0.0152403,0.15298,0.988108,0.0154617,1004.66
0.19512,0.98051,0.0229533,0.218966,0.975564,0.0180997,1105.12
0.258114,0.965544,0.0331811,0.284782,0.958187,0.027854,1205.58
0.323663,0.945096,0.0451173,0.355753,0.93378,0.0386654,1306.03
0.390233,0.919217,0.0525102,0.428938,0.902113,0.0469575,1406.45
0.464417,0.884312,0.0480478,0.50692,0.861013,0.0410984,1506.87
0.530623,0.846051,0.0513522,0.58337,0.811212,0.040194,1607.29
0.591767,0.803932,0.0592017,0.646155,0.761546,0.050312,1707.7
0.645607,0.760288,0.0717961,0.699566,0.711621,0.0648358,1808.12
0.693294,0.716078,0.0810868,0.745972,0.662481,0.0681539,1908.55
0.73432,0.672977,0.0887488,0.786717,0.612814,0.0744083,2008.98
0.772001,0.628352,0.0958578,0.82233,0.56261,0.0851139,2109.42
0.806714,0.58265,0.0986451,0.852618,0.513744,0.0954495,2209.87
0.83697,0.538518,0.09736,0.880407,0.463703,0.0993198,2310.3
0.865122,0.49377,0.0880621,0.906782,0.410637,0.0955296,2410.74
0.888261,0.452986,0.0761334,0.928397,0.361928,0.0841909,2511.18
0.907758,0.414521,0.0644073,0.944197,0.320435,0.0762511,2611.61
0.924582,0.376868,0.0558415,0.95736,0.279658,0.0724883,2712.03
0.940365,0.336999,0.0463147,0.969218,0.235779,0.0708951,2812.47
0.955457,0.293403,0.0318654,0.978796,0.194596,0.063967,2912.87
0.964735,0.262457,0.0200527,0.986624,0.155634,0.0484984,3013.53
0.971575,0.236311,0.0140732,0.991589,0.121261,0.0452594,3113.98
0.974711,0.222987,0.0146409,0.993956,0.100179,0.0449221,3214.36
0.974149,0.225331,0.0161229,0.993552,0.10381,0.0455927,3314.76
0.969608,0.243513,0.0236808,0.99126,0.122122,0.0499085,3415.15
0.959949,0.278004,0.0347994,0.98612,0.156478,0.0555274,3515.56
0.944315,0.325856,0.0456837,0.976781,0.205541,0.060434,3615.96
0.923297,0.380174,0.0546896,0.962671,0.26294,0.0642615,3716.39
0.895163,0.441369,0.0622567,0.943042,0.325845,0.0670679,3816.8
0.864894,0.497139,0.0693604,0.919171,0.388018,0.0675879,3917.18
0.831699,0.550737,0.0704619,0.891376,0.448178,0.0677241,4017.61
0.799268,0.597317,0.0662134,0.864335,0.498813,0.0641307,4118.06
0.765114,0.639954,0.0711285,0.832867,0.550311,0.0590973,4218.48
0.730479,0.67865,0.0763824,0.800242,0.596795,0.0587329,4318.9
0.690018,0.719275,0.0807314,0.764378,0.642044,0.0592256,4419.34
0.648426,0.756747,0.0829322,0.724956,0.686394,0.0574881,4519.75
0.607978,0.789748,0.0816125,0.6849,0.726644,0.0538808,4620.16
0.574653,0.813908,0.0856012,0.65222,0.756038,0.0549394,4720.58
0.542908,0.835455,0.085242,0.618354,0.784038,0.0540758,4821.01
0.510658,0.855648,0.0842315,0.585005,0.809307,0.0528624,4921.44
0.474342,0.876492,0.0822224,0.546992,0.835761,0.0480239,5021.95
0.432129,0.89873,0.0744887,0.503126,0.86328,0.0401848,5122.32
0.380234,0.922802,0.0621124,0.440551,0.897099,0.0336344,5222.76
0.328876,0.942568,0.0583674,0.375408,0.926344,0.0309507,5323.19
0.275542,0.959678,0.0556307,0.317847,0.947836,0.0241616,5423.62
0.230149,0.971891,0.0495982,0.26881,0.963078,0.0150107,5524.03
0.192182,0.980488,0.0413411,0.227068,0.973874,0.0037327,5624.47
0.159971,0.986633,0.0310593,0.19363,0.981044,-0.00795353,5724.9
0.128109,0.991625,0.0163835,0.16426,0.986187,-0.0213954,5825.35
0.102873,0.994691,0.0025852,0.124115,0.991734,-0.0325962,5925.77
0.0779113,0.996949,-0.00472343,0.0937977,0.994868,-0.0379828,6026.23
0.061619,0.99807,-0.00763103,0.0741557,0.996427,-0.0404748,6126.66
0.0504273,0.99867,-0.0107001,0.0643346,0.99703,-0.0423703,6227.1
0.0415916,0.999072,-0.0111813,0.0560072,0.997497,-0.043205,6327.55
0.0349005,0.99932,-0.0118772,0.0448405,0.998051,-0.0434338,6428.02
0.0287207,0.999491,-0.0138531,0.0355488,0.998376,-0.0445406,6528.53
0.026619,0.999545,-0.0141676,0.034126,0.998373,-0.0457072,6628.96
0.0285474,0.9995,-0.0135898,0.0350637,0.998385,-0.0447342,6729.4
0.0346921,0.999287,-0.0148704,0.0415745,0.998108,-0.0453281,6829.84
0.0489366,0.998693,-0.0147187,0.0574111,0.997341,-0.0449124,6930.27
0.0734312,0.997222,-0.0124671,0.0843227,0.995548,-0.042151,7030.71
0.108829,0.994043,-0.00583294,0.12663,0.991252,-0.0372501,7131.17
0.156292,0.987696,0.00534151,0.183676,0.982492,-0.0312219,7231.62
0.20874,0.977816,0.0174515,0.247062,0.968706,-0.0239096,7332.05
0.268476,0.962963,0.024955,0.312252,0.949817,-0.0186638,7432.49
0.327695,0.944242,0.0319802,0.381042,0.924436,-0.0151441,7532.92
0.391636,0.919228,0.0405151,0.445493,0.895263,-0.00661548,7633.36
0.452197,0.890905,0.0425097,0.507932,0.861396,-0.00220062,7733.8
0.512484,0.857495,0.0454069,0.569243,0.822171,0.00110835,7834.25
0.568935,0.820763,0.0515991,0.625513,0.780154,0.00979984,7934.68
0.621183,0.781458,0.0587756,0.677904,0.734834,0.0216658,8035.06
0.670716,0.73888,0.064782,0.727878,0.684989,0.0314217,8135.47
0.716711,0.693986,0.0686158,0.773966,0.632116,0.0375428,8235.9
0.761664,0.644392,0.068023,0.818103,0.573774,0.0386524,8336.34
0.802566,0.593644,0.0589515,0.860341,0.508691,0.0324121,8436.78
0.845359,0.531055,0.0578737,0.897988,0.438596,0.0354265,8537.23
0.882813,0.466806,0.0522885,0.930051,0.36587,0.0338699,8637.65
0.913935,0.403238,0.0460667,0.954586,0.29608,0.0332447,8738.13
0.938306,0.344011,0.0351906,0.972307,0.231361,0.0330664,8838.54
0.958044,0.286309,0.0133684,0.984907,0.17176,0.0214503,8938.96
0.971321,0.237722,-0.00487756,0.993451,0.113823,0.0101193,9039.4
0.980911,0.194104,-0.011711,0.997514,0.0690162,0.0143225,9139.84
0.986247,0.164587,-0.0150742,0.999075,0.0397251,0.0165683,9240.27
0.988515,0.150037,-0.0180931,0.999609,0.0219265,0.0174671,9340.71
0.98836,0.150323,-0.0233934,0.999724,0.0205812,0.0114616,9441.11
0.986535,0.161556,-0.0254814,0.999511,0.0291467,0.0114136,9541.55
0.982775,0.183803,-0.019213,0.998715,0.0492216,0.0121867,9641.97
0.971876,0.23522,-0.0113345,0.995408,0.0948046,0.0132981,9742.39
