0,1,0,0,1,0,0.218958
-0.00116478,0.999999,-9.28298e-05,0.000736477,1,0.000601983,100.704
-0.00206446,0.999998,-0.000129395,-0.000434193,1,0.000618633,201.107
-0.00184091,0.999998,-0.000298549,0.000287161,1,0.00107591,301.514
-0.00173942,0.999999,-7.95935e-05,0.000952381,0.999999,0.00120296,401.924
-0.000159086,1,4.85953e-05,-8.43174e-05,1,0.000982558,502.337
0.00260012,0.999997,-1.59324e-05,-0.0013206,0.999999,0.000428864,602.74
0.00544903,0.999982,-0.0025587,-0.00305658,0.999994,0.0019912,703.141
0.00783853,0.999953,-0.00566742,-0.00372234,0.999987,0.00346441,803.548
0.0101972,0.999921,-0.00741305,-0.00353774,0.999988,0.00362324,903.954
0.0134734,0.999882,-0.00733011,-0.00135669,0.999998,0.00158541,1004.36
0.0173591,0.999816,-0.00816015,-7.37145e-05,1,0.000359973,1104.77
0.0227311,0.999688,-0.0103095,-0.000233733,1,0.000207301,1205.18
0.0303978,0.999434,-0.0143584,-0.000216601,1,-0.000703284,1305.55
0.0428713,0.998779,-0.0245314,0.00606796,0.999967,-0.00548416,1405.91
0.0658263,0.996752,-0.0463975,0.0360028,0.999343,0.00423185,1506.29
0.0977734,0.99235,-0.0753753,0.0858311,0.996226,0.0129383,1606.65
0.134971,0.984813,-0.109209,0.145157,0.989134,0.02332,1707.03
0.179304,0.972652,-0.147642,0.204359,0.978062,0.0404202,1807.39
0.222628,0.957374,-0.18404,0.26066,0.963779,0.0564506,1907.78
0.275548,0.934518,-0.225274,0.311647,0.947302,0.0741399,2008.16
0.324444,0.908137,-0.264617,0.373524,0.923436,0.0880196,2108.54
0.372058,0.875609,-0.308028,0.438054,0.892356,0.108675,2208.91
0.420035,0.837153,-0.350349,0.498722,0.856354,0.133919,2309.26
0.464399,0.796066,-0.388087,0.557768,0.815129,0.1564,2409.61
0.508146,0.751338,-0.421046,0.607318,0.774731,0.175951,2509.96
0.552373,0.698345,-0.455191,0.661103,0.72319,0.199852,2610.31
0.594637,0.63382,-0.494651,0.713621,0.659491,0.236257,2710.7
0.62964,0.569108,-0.528838,0.761957,0.587633,0.272231,2811.1
0.658051,0.508718,-0.555135,0.797066,0.528343,0.292472,2911.5
0.684422,0.448882,-0.574518,0.827188,0.469817,0.308275,3011.91
0.707113,0.395954,-0.585842,0.850027,0.417434,0.321253,3112.32
0.725256,0.346674,-0.594828,0.868588,0.367819,0.332064,3212.75
0.746407,0.299198,-0.594438,0.872241,0.338854,0.352669,3313.15
0.760782,0.256456,-0.596189,0.883558,0.299131,0.360343,3413.55
0.770511,0.218358,-0.598859,0.899176,0.254665,0.35585,3513.97
0.777789,0.181607,-0.601717,0.907941,0.218889,0.357396,3614.36
0.782674,0.148566,-0.604441,0.913683,0.186937,0.360886,3714.77
0.784851,0.117734,-0.608397,0.915639,0.159742,0.368902,3815.18
0.785204,0.0865587,-0.613158,0.917448,0.1314,0.375531,3915.58
0.784875,0.0550619,-0.617203,0.916674,0.10674,0.385119,4015.98
0.785647,0.0219304,-0.618286,0.91672,0.0784389,0.391755,4116.4
0.78517,-0.0110437,-0.619182,0.917107,0.0575539,0.394466,4216.79
0.781167,-0.0562905,-0.621779,0.912856,0.0097483,0.408167,4317.2
0.776041,-0.0983579,-0.622966,0.906941,-0.0374206,0.419594,4417.56
0.76882,-0.131554,-0.625787,0.903301,-0.064916,0.424068,4517.89
0.758016,-0.158252,-0.632746,0.894296,-0.0863183,0.439072,4618.21
0.749204,-0.179027,-0.637686,0.885509,-0.104699,0.452673,4718.55
0.743551,-0.193342,-0.640118,0.880008,-0.121872,0.459057,4818.91
0.742325,-0.200215,-0.639428,0.879835,-0.134371,0.455889,4919.26
0.738732,-0.200432,-0.643508,0.883521,-0.134249,0.448742,5019.65
0.735178,-0.196768,-0.648688,0.880468,-0.130297,0.455851,5120.04
0.731696,-0.190363,-0.654511,0.876899,-0.129327,0.462952,5220.41
0.729843,-0.185157,-0.658063,0.875861,-0.123411,0.466517,5320.81
0.728912,-0.180684,-0.660335,0.876893,-0.119278,0.465654,5421.17
0.729377,-0.177798,-0.660604,0.877309,-0.118102,0.46517,5521.56
0.729473,-0.173717,-0.661583,0.879427,-0.116394,0.461586,5621.91
0.732967,-0.158638,-0.661509,0.884111,-0.10035,0.456376,5722.32
0.734856,-0.13521,-0.664609,0.887716,-0.0845493,0.452563,5822.73
0.736836,-0.0989938,-0.668786,0.892682,-0.0528653,0.447579,5923.12
0.738715,-0.0544882,-0.671813,0.897583,-0.0146216,0.440605,6023.47
0.738715,-0.00327048,-0.674011,0.897238,0.0366841,0.440023,6123.82
