0,1,0,0,1,0,0.220729
0.000677231,0.999999,0.00116031,0.000253702,1,-0.000359272,100.678
0.00132077,0.999998,-0.00169585,-0.00171196,0.999998,-0.000908741,201.038
0.00255327,0.999997,0.000187668,-0.00157449,0.999999,-0.000491946,301.391
0.00352057,0.999993,0.00162716,-0.00120172,0.999999,0.000357169,401.738
0.00362209,0.999993,0.000488051,-0.00320528,0.999995,0.000309239,502.096
0.00442905,0.999988,0.00208787,-0.00397286,0.999992,-0.000686286,602.449
0.00898912,0.999956,0.00279743,-0.00399041,0.999992,-0.00108365,702.798
0.0205416,0.999786,-0.00235951,0.00497839,0.999987,0.00133784,803.154
0.0479474,0.998691,-0.0178371,0.0314375,0.999474,0.00803015,903.515
0.0938442,0.994502,-0.0464656,0.0720551,0.997074,0.0255395,1003.9
0.155645,0.984511,-0.080704,0.12983,0.989942,0.0562009,1104.24
0.238376,0.962795,-0.127294,0.209656,0.973653,0.0896937,1204.6
0.327272,0.927334,-0.181508,0.311184,0.940208,0.138471,1304.93
0.409835,0.881995,-0.232637,0.401787,0.896223,0.188023,1405.25
0.484174,0.831467,-0.272468,0.483454,0.845908,0.225194,1505.57
0.549143,0.776142,-0.30991,0.551166,0.790612,0.266737,1605.91
0.603505,0.721754,-0.338899,0.603442,0.732471,0.315191,1706.26
0.649453,0.661687,-0.374674,0.650899,0.661852,0.371864,1806.6
0.68762,0.597895,-0.411948,0.684872,0.591447,0.425606,1906.96
0.717791,0.535686,-0.444767,0.706525,0.523166,0.476572,2007.3
0.743149,0.47469,-0.471591,0.718422,0.456262,0.525067,2107.65
0.762865,0.411438,-0.498754,0.727468,0.386997,0.56659,2208
0.776372,0.345242,-0.527309,0.732786,0.301751,0.609895,2308.4
0.787825,0.282176,-0.547457,0.738641,0.220146,0.637139,2408.86
0.798529,0.222124,-0.559475,0.740894,0.142237,0.656388,2509.27
0.810391,0.16598,-0.561888,0.740927,0.066239,0.668311,2609.68
0.81902,0.11697,-0.561715,0.738104,0.0103956,0.674607,2710.1
0.823446,0.0697407,-0.563093,0.727459,-0.0362421,0.685194,2810.55
0.826351,0.0257518,-0.562567,0.721594,-0.079473,0.68774,2910.97
0.827241,-0.00975614,-0.561762,0.713391,-0.115331,0.691212,3011.39
0.825919,-0.0331058,-0.562816,0.704997,-0.144918,0.694247,3111.81
0.825682,-0.0420156,-0.562569,0.702852,-0.155013,0.694241,3212.23
0.827049,-0.032981,-0.561162,0.709627,-0.143699,0.689769,3312.64
0.825539,0.00104032,-0.564344,0.724215,-0.103989,0.681689,3413.04
0.827517,0.0685019,-0.557247,0.739903,-0.0263842,0.672197,3513.45
0.824978,0.140883,-0.547324,0.751144,0.0543769,0.657896,3613.86
0.814742,0.220435,-0.536286,0.754828,0.139659,0.640883,3714.26
0.800021,0.294081,-0.522956,0.750512,0.217447,0.624059,3814.67
0.778379,0.374119,-0.504144,0.738143,0.302128,0.603212,3915.09
0.748986,0.457339,-0.479439,0.715053,0.393926,0.577513,4015.51
0.706866,0.553485,-0.440449,0.686137,0.481742,0.545107,4115.91
0.65609,0.640904,-0.398483,0.634436,0.582906,0.507654,4216.31
0.594903,0.720957,-0.355405,0.579247,0.665134,0.471243,4316.72
0.528413,0.789417,-0.312412,0.514732,0.738456,0.435585,4417.13
0.460911,0.845805,-0.268652,0.45089,0.79977,0.396318,4517.53
0.393699,0.890821,-0.226805,0.381044,0.852008,0.359011,4617.94
0.329094,0.925546,-0.187247,0.314795,0.891908,0.324663,4718.35
0.270958,0.951148,-0.147983,0.250919,0.924144,0.288097,4818.76
0.220397,0.969077,-0.110975,0.197173,0.948758,0.246947,4919.16
0.173449,0.982062,-0.0739657,0.140437,0.966757,0.213682,5019.6
0.133019,0.990178,-0.0430593,0.0949365,0.978286,0.184244,5120.27
0.100473,0.994787,-0.0174218,0.0529607,0.985739,0.159735,5220.68
0.0726774,0.997349,0.00368027,0.0166249,0.989794,0.14154,5321.09
0.0513223,0.998492,0.019484,-0.0149532,0.993449,0.113299,5421.5
0.0388347,0.998818,0.0292302,-0.0370419,0.994359,0.0993941,5521.92
0.0313024,0.998889,0.0352492,-0.0482548,0.994367,0.0943838,5622.33
0.0245981,0.999011,0.0370428,-0.0591531,0.994137,0.0905222,5722.74
0.0244047,0.999097,0.0347834,-0.0639085,0.993649,0.0926222,5823.18
0.0232833,0.999121,0.034853,-0.0661366,0.993468,0.0930023,5923.58
0.0253302,0.999082,0.0345656,-0.0667922,0.993445,0.0927802,6024.02
0.0261469,0.999095,0.033556,-0.067222,0.993252,0.094513,6124.43
